AUN,School District,County,"Total Act 1, 511 and First Class SD Taxes (6130, 6140, 6150, 6160)","Act 1 Earned Income
6131","Total Act 511 Flat
6140","Total Act 511 Proportional
6150","Per Capita
6141","Occupation
Flat 6142","Local Services / Occupational Privilege
6143","Business Privilege Flat
6145","Mechanical Device Flat
6146","Other Flat Rate Assessments
6149","Act 511 Earned Income
6151","Occupation Millage
6152","Real Estate Transfer
6153","Amusement
6154","Business Privilege Proportional
6155","Mechanical Device Percentage
6156","Mercantile
6157","Other Proportional Assessments
6159","Total Non-Real Estate First Class SD Only
6160","1st Class Earned Income
6161","Liquor Sales
6162","Cigarette Tax
6163","Sales and
Use Tax
6164",General Business Taxes 6165,"Business Use & Occupancy
6166","Non-Business Income
6167","Real Estate Transfer
6168"
110171803.0,Curwensville Area SD,Clearfield,704080.51,,,704080.51,,,,,,,656443.02,,47637.49,,,,,,0.0,,,,,,,,
106172003.0,DuBois Area SD,Clearfield,3747759.1100000003,,139588.22,3608170.89,65805.4,,73782.82,,,,3194206.4,,413964.49,,,,,,0.0,,,,,,,,
110173003.0,Glendale SD,Clearfield,497217.68,,12515.66,484702.02,8677.7,3837.96,,,,,451074.34,,33627.68,,,,,,0.0,,,,,,,,
110173504.0,Harmony Area SD,Clearfield,201617.64,,8476.97,193140.67,4446.5,,4030.47,,,,173882.94,,19257.73,,,,,,0.0,,,,,,,,
110175003.0,Moshannon Valley SD,Clearfield,667174.26,,14007.5,653166.76,14007.5,,,,,,605187.99,,47978.77,,,,,,0.0,,,,,,,,
110177003.0,Philipsburg-Osceola Area SD,Clearfield,1640637.91,,21791.2,1618846.71,21791.2,,,,,,1410347.58,,208499.13,,,,,,0.0,,,,,,,,
110179003.0,West Branch Area SD,Clearfield,781510.96,,35453.49,746057.47,16133.3,14013.5,5306.69,,,,695925.18,,50132.29,,,,,,0.0,,,,,,,,
110183602.0,Keystone Central SD,Clinton,8051424.59,,66855.54,7984569.05,,,66855.54,,,,6354809.93,,440139.13,,,,1189619.99,,0.0,,,,,,,,
116191004.0,Benton Area SD,Columbia,1214961.32,,,1214961.32,,,,,,,1146764.25,,68197.07,,,,,,0.0,,,,,,,,
116191103.0,Berwick Area SD,Columbia,2474281.1500000004,,44856.97,2429424.18,,,44856.97,,,,2204258.8,,225165.38,,,,,,0.0,,,,,,,,
116191203.0,Bloomsburg Area SD,Columbia,3562259.44,,52583.93,3509675.51,,,52583.93,,,,3259864.95,,249810.56,,,,,,0.0,,,,,,,,
116191503.0,Central Columbia SD,Columbia,4433198.64,,44552.68,4388645.96,44552.68,,,,,,3982064.52,,406581.44,,,,,,0.0,,,,,,,,
116195004.0,Millville Area SD,Columbia,1411915.5,,,1411915.5,,,,,,,1344033.26,,67882.24,,,,,,0.0,,,,,,,,
116197503.0,Southern Columbia Area SD,Columbia,3997760.8,,,3997760.8,,,,,,,3831287.23,,166473.57,,,,,,0.0,,,,,,,,
105201033.0,Conneaut SD,Crawford,1683312.49,,40780.58,1642531.91,40780.58,,,,,,1450127.51,,192404.4,,,,,,0.0,,,,,,,,
105201352.0,Crawford Central SD,Crawford,2966902.19,,,2966902.19,,,,,,,2579569.66,,387332.53,,,,,,0.0,,,,,,,,
105204703.0,Penncrest SD,Crawford,2412328.5799999996,,71971.82,2340356.76,71971.82,,,,,,2137317.58,,203039.18,,,,,,0.0,,,,,,,,
115210503.0,Big Spring SD,Cumberland,5835508.859999999,,49944.39,5785564.47,,,49944.39,,,,5506710.02,,278854.45,,,,,,0.0,,,,,,,,
115211003.0,Camp Hill SD,Cumberland,4811707.4399999995,,86399.68,4725307.76,38639.2,,47760.48,,,,4492614.17,,232693.59,,,,,,0.0,,,,,,,,
115211103.0,Carlisle Area SD,Cumberland,10717186.99,,,10717186.99,,,,,,,9647788.1,,1069398.89,,,,,,0.0,,,,,,,,
115211603.0,Cumberland Valley SD,Cumberland,28455249.0,,214297.0,28240952.0,,,214297.0,,,,25080447.0,,3160505.0,,,,,,0.0,,,,,,,,
115212503.0,East Pennsboro Area SD,Cumberland,7015510.2,,63867.03,6951643.17,,,63867.03,,,,6492504.37,,459138.8,,,,,,0.0,,,,,,,,
115216503.0,Mechanicsburg Area SD,Cumberland,12817607.969999999,,64614.27,12752993.7,,,64614.27,,,,11765430.19,,987563.51,,,,,,0.0,,,,,,,,
115218003.0,Shippensburg Area SD,Cumberland,5661920.75,,141655.98,5520264.77,49638.1,,92017.88,,,,5064160.68,,456104.09,,,,,,0.0,,,,,,,,
115218303.0,South Middleton SD,Cumberland,5667809.55,,50255.71,5617553.84,,,50255.71,,,,4911525.39,,706028.45,,,,,,0.0,,,,,,,,
115221402.0,Central Dauphin SD,Dauphin,45288675.95,42433710.57,,2854965.38,,,,,,,,,2854965.38,,,,,,0.0,,,,,,,,
115221753.0,Derry Township SD,Dauphin,9424489.1,,1961902.69,7462586.41,,1814696.17,147206.52,,,,5296270.29,,1076160.7,1090155.42,,,,,0.0,,,,,,,,
115222504.0,Halifax Area SD,Dauphin,1760168.27,,751525.4,1008642.87,23140.4,728385.0,,,,,914996.5,,93646.37,,,,,,0.0,,,,,,,,
115222752.0,Harrisburg City SD,Dauphin,8132339.0,,851831.0,7280508.0,,628138.0,223693.0,,,,4195706.0,,1014659.0,295039.0,,,1775104.0,,0.0,,,,,,,,
115224003.0,Lower Dauphin SD,Dauphin,7418132.11,,118474.58,7299657.53,76032.3,,42442.28,,,,4376855.17,2389765.0,533037.36,,,,,,0.0,,,,,,,,
115226003.0,Middletown Area SD,Dauphin,7591222.67,,70559.27,7520663.4,,,70559.27,,,,5379434.84,,1631103.1,,,,,510125.46,0.0,,,,,,,,
115226103.0,Millersburg Area SD,Dauphin,1345995.06,,16729.5,1329265.56,16729.5,,,,,,718025.86,526255.0,84984.7,,,,,,0.0,,,,,,,,
115228003.0,Steelton-Highspire SD,Dauphin,1042160.0,,210640.0,831520.0,14665.0,195975.0,,,,,740710.0,,90810.0,,,,,,0.0,,,,,,,,
115228303.0,Susquehanna Township SD,Dauphin,6499340.41,,159132.78,6340207.63,57479.25,,101653.53,,,,3802899.92,1927180.7,610127.01,,,,,,0.0,,,,,,,,
115229003.0,Upper Dauphin Area SD,Dauphin,1855392.26,,24706.75,1830685.51,24706.75,,,,,,968413.99,752610.25,109661.27,,,,,,0.0,,,,,,,,
125231232.0,Chester-Upland SD,Delaware,1592803.24,,,1592803.24,,,,,,,,,1592803.24,,,,,,0.0,,,,,,,,
125231303.0,Chichester SD,Delaware,491185.12,,,491185.12,,,,,,,,,491185.12,,,,,,0.0,,,,,,,,
125234103.0,Garnet Valley SD,Delaware,1212423.0,,,1212423.0,,,,,,,,,1212423.0,,,,,,0.0,,,,,,,,
125234502.0,Haverford Township SD,Delaware,1656148.46,,,1656148.46,,,,,,,,,1656148.46,,,,,,0.0,,,,,,,,
125235103.0,Interboro SD,Delaware,876986.11,,,876986.11,,,,,,,,,438925.22,,,,,438060.89,0.0,,,,,,,,
125235502.0,Marple Newtown SD,Delaware,2065192.13,,,2065192.13,,,,,,,,,2065192.13,,,,,,0.0,,,,,,,,
125236903.0,Penn-Delco SD,Delaware,4482369.0,,,4482369.0,,,,,,,3824562.0,,657807.0,,,,,,0.0,,,,,,,,
125237603.0,Radnor Township SD,Delaware,1776403.98,,82013.83,1694390.15,,,82013.83,,,,,,1694390.15,,,,,,0.0,,,,,,,,
125237702.0,Ridley SD,Delaware,1094187.94,,,1094187.94,,,,,,,,,1094187.94,,,,,,0.0,,,,,,,,
125237903.0,Rose Tree Media SD,Delaware,1330648.78,,183034.27,1147614.51,,,183034.27,,,,,,1147614.51,,,,,,0.0,,,,,,,,
125238402.0,Southeast Delco SD,Delaware,483524.0,,,483524.0,,,,,,,,,483524.0,,,,,,0.0,,,,,,,,
125238502.0,Springfield SD,Delaware,1735387.39,,,1735387.39,,,,,,,,,907968.55,,,,827418.84,,0.0,,,,,,,,
125239452.0,Upper Darby SD,Delaware,3772114.9,,,3772114.9,,,,,,,,,3772114.9,,,,,,0.0,,,,,,,,
125239603.0,Wallingford-Swarthmore SD,Delaware,712110.6900000001,,50973.9,661136.79,50973.9,,,,,,,,661136.79,,,,,,0.0,,,,,,,,
125239652.0,William Penn SD,Delaware,466697.0,,,466697.0,,,,,,,,,466697.0,,,,,,0.0,,,,,,,,
109243503.0,Johnsonburg Area SD,Elk,587478.06,,13598.78,573879.28,13598.78,,,,,,408065.62,149102.09,16711.57,,,,,,0.0,,,,,,,,
109246003.0,Ridgway Area SD,Elk,963004.25,,26341.79,936662.46,10568.27,,15773.52,,,,676454.05,215884.0,44324.41,,,,,,0.0,,,,,,,,
109248003.0,Saint Marys Area SD,Elk,3749163.38,,95400.35,3653763.03,32186.8,,63213.55,,,,2141731.14,1242349.92,269681.97,,,,,,0.0,,,,,,,,
105251453.0,Corry Area SD,Erie,1199227.68,,25123.25,1174104.43,25123.25,,,,,,1072150.8,,101953.63,,,,,,0.0,,,,,,,,
105252602.0,Erie City SD,Erie,8392228.0,,243905.0,8148323.0,,,243905.0,,,,7117185.0,,1031138.0,,,,,,0.0,,,,,,,,
105253303.0,Fairview SD,Erie,2169828.0,,24901.0,2144927.0,,,24901.0,,,,1888104.0,,256823.0,,,,,,0.0,,,,,,,,
105253553.0,Fort LeBoeuf SD,Erie,1978087.06,,95599.87,1882487.19,31889.76,,63710.11,,,,1658797.1,,223690.09,,,,,,0.0,,,,,,,,
105253903.0,General McLane SD,Erie,2062475.69,,30749.03,2031726.66,,,30749.03,,,,1828267.03,,203459.63,,,,,,0.0,,,,,,,,
105254053.0,Girard SD,Erie,1240673.77,,74673.08,1166000.69,28525.1,32307.01,13840.97,,,,1056159.18,,109841.51,,,,,,0.0,,,,,,,,
105254353.0,Harbor Creek SD,Erie,2033340.6900000002,,32442.35,2000898.34,,,32442.35,,,,1796069.77,,204828.57,,,,,,0.0,,,,,,,,
105256553.0,Iroquois SD,Erie,719684.76,,53793.5,665891.26,32902.0,,20891.5,,,,642672.66,,23218.6,,,,,,0.0,,,,,,,,
105257602.0,Millcreek Township SD,Erie,8763483.469999999,,137279.29,8626204.18,,,134029.29,,3250.0,,7688775.12,,937429.06,,,,,,0.0,,,,,,,,
105258303.0,North East SD,Erie,1225453.12,,,1225453.12,,,,,,,1075859.3,,149593.82,,,,,,0.0,,,,,,,,
105258503.0,Northwestern SD,Erie,954569.8,,,954569.8,,,,,,,862055.05,,92514.75,,,,,,0.0,,,,,,,,
105259103.0,Union City Area SD,Erie,573670.38,,13333.8,560336.58,13333.8,,,,,,514826.84,,45509.74,,,,,,0.0,,,,,,,,
105259703.0,Wattsburg Area SD,Erie,1321436.86,,36497.56,1284939.3,27476.25,,9021.31,,,,1153324.5,,131614.8,,,,,,0.0,,,,,,,,
101260303.0,Albert Gallatin Area SD,Fayette,2359834.0500000003,,59400.39,2300433.66,26682.0,,32718.39,,,,2115284.16,,185149.5,,,,,,0.0,,,,,,,,
101260803.0,Brownsville Area SD,Fayette,1065015.03,,39703.2,1025311.83,19416.6,,20286.6,,,,956244.65,,69067.18,,,,,,0.0,,,,,,,,
101261302.0,Connellsville Area SD,Fayette,3182355.6,,,3182355.6,,,,,,,2907993.85,,274361.75,,,,,,0.0,,,,,,,,
101262903.0,Frazier SD,Fayette,926464.89,,23149.39,903315.5,16656.1,,6493.29,,,,830106.89,,73208.61,,,,,,0.0,,,,,,,,
101264003.0,Laurel Highlands SD,Fayette,3322009.1,,116919.9,3205089.2,9939.25,,90310.65,,16670.0,,2344966.81,,230897.63,,,,629224.76,,0.0,,,,,,,,
101268003.0,Uniontown Area SD,Fayette,2450370.52,,88018.62,2362351.9,39683.75,,48334.87,,,,1598596.64,,240453.94,109754.76,,,413546.56,,0.0,,,,,,,,
106272003.0,Forest Area SD,Forest,462692.76,,12508.4,450184.36,,,12508.4,,,,345567.2,,104617.16,,,,,,0.0,,,,,,,,
112281302.0,Chambersburg Area SD,Franklin,20999397.0,11083519.0,274375.0,9641503.0,,,274375.0,,,,7916798.0,,1724705.0,,,,,,0.0,,,,,,,,
112282004.0,Fannett-Metal SD,Franklin,477117.52,,13366.09,463751.43,13366.09,,,,,,414203.09,,49548.34,,,,,,0.0,,,,,,,,
112283003.0,Greencastle-Antrim SD,Franklin,3574857.97,,41912.72,3532945.25,,,41912.72,,,,2514680.89,,1018264.36,,,,,,0.0,,,,,,,,
112286003.0,Tuscarora SD,Franklin,2411145.0,,,2411145.0,,,,,,,2124811.0,,286334.0,,,,,,0.0,,,,,,,,
112289003.0,Waynesboro Area SD,Franklin,4222423.1,,234279.87,3988143.23,,192419.5,41860.37,,,,3460020.78,,528122.45,,,,,,0.0,,,,,,,,
111291304.0,Central Fulton SD,Fulton,716354.11,,25235.2,691118.91,12494.3,12740.9,,,,,550172.51,,140946.4,,,,,,0.0,,,,,,,,
111292304.0,Forbes Road SD,Fulton,274182.77,,11926.95,262255.82,5746.05,6180.9,,,,,234772.5,,27483.32,,,,,,0.0,,,,,,,,
111297504.0,Southern Fulton SD,Fulton,517405.49,,10235.0,507170.49,10235.0,,,,,,438865.77,,68304.72,,,,,,0.0,,,,,,,,
101301303.0,Carmichaels Area SD,Greene,769624.25,,13254.01,756370.24,,,13254.01,,,,671496.18,,84874.06,,,,,,0.0,,,,,,,,
101301403.0,Central Greene SD,Greene,1503640.14,,,1503640.14,,,,,,,1279065.98,,224574.16,,,,,,0.0,,,,,,,,
101303503.0,Jefferson-Morgan SD,Greene,694855.2200000001,,14268.92,680586.3,9715.7,4553.22,,,,,576071.99,,104514.31,,,,,,0.0,,,,,,,,
101306503.0,Southeastern Greene SD,Greene,496875.39,,3312.15,493563.24,,,3312.15,,,,410505.98,,63100.45,19956.81,,,,,0.0,,,,,,,,
101308503.0,West Greene SD,Greene,533328.11,,,533328.11,,,,,,,425378.77,,107949.34,,,,,,0.0,,,,,,,,
111312503.0,Huntingdon Area SD,Huntingdon,2837878.7299999995,1260425.39,84919.68,1492533.66,50287.66,,34632.02,,,,1260579.89,,231953.77,,,,,,0.0,,,,,,,,
111312804.0,Juniata Valley SD,Huntingdon,1235047.55,654849.02,12882.99,567315.54,12882.99,,,,,,514524.21,,52791.33,,,,,,0.0,,,,,,,,
111316003.0,Mount Union Area SD,Huntingdon,861922.62,,19242.8,842679.82,19242.8,,,,,,760470.74,,82209.08,,,,,,0.0,,,,,,,,
111317503.0,Southern Huntingdon County SD,Huntingdon,801674.0,,14383.0,787291.0,14383.0,,,,,,700317.0,,86974.0,,,,,,0.0,,,,,,,,
128321103.0,Blairsville-Saltsburg SD,Indiana,2118390.71,,51465.06,2066925.65,27124.8,,24340.26,,,,1962719.81,,104205.84,,,,,,0.0,,,,,,,,
128323303.0,Homer-Center SD,Indiana,1150425.51,,8861.95,1141563.56,,,8861.95,,,,1096815.8,,44747.76,,,,,,0.0,,,,,,,,
128323703.0,Indiana Area SD,Indiana,4276030.64,,,4276030.64,,,,,,,3924237.75,,351792.89,,,,,,0.0,,,,,,,,
128325203.0,Marion Center Area SD,Indiana,1675846.49,,,1675846.49,,,,,,,1624087.83,,51758.66,,,,,,0.0,,,,,,,,
128326303.0,Penns Manor Area SD,Indiana,874071.7899999999,,13969.7,860102.09,13969.7,,,,,,810987.06,,49115.03,,,,,,0.0,,,,,,,,
128327303.0,Purchase Line SD,Indiana,846606.8,,23195.87,823410.93,16354.5,,6841.37,,,,782639.46,,40771.47,,,,,,0.0,,,,,,,,
128328003.0,United SD,Indiana,1313895.6500000001,,25558.1,1288337.55,19627.1,75.0,5856.0,,,,1204447.17,,83890.38,,,,,,0.0,,,,,,,,
106330703.0,Brockway Area SD,Jefferson,1025437.24,,28442.89,996994.35,16418.1,,12024.79,,,,728632.39,204093.71,64268.25,,,,,,0.0,,,,,,,,
106330803.0,Brookville Area SD,Jefferson,1454350.97,,32094.57,1422256.4,,,32094.57,,,,1061932.68,253049.59,107274.13,,,,,,0.0,,,,,,,,
106338003.0,Punxsutawney Area SD,Jefferson,2473419.08,,50892.7,2422526.38,50892.7,,,,,,1796074.19,467587.2,158864.99,,,,,,0.0,,,,,,,,
111343603.0,Juniata County SD,Juniata,2824662.1799999997,,196405.3,2628256.88,65491.7,130913.6,,,,,2331115.42,,294885.21,2256.25,,,,,0.0,,,,,,,,
119350303.0,Abington Heights SD,Lackawanna,4837207.15,,54452.11,4782755.04,,,54452.11,,,,4257529.85,,525225.19,,,,,,0.0,,,,,,,,
119351303.0,Carbondale Area SD,Lackawanna,993049.8099999999,,5021.59,988028.22,,5021.59,,,,,921503.56,,66524.66,,,,,,0.0,,,,,,,,
119352203.0,Dunmore SD,Lackawanna,1928068.2899999998,,37097.39,1890970.9,,37097.39,,,,,1749872.75,,141098.15,,,,,,0.0,,,,,,,,
119354603.0,Lakeland SD,Lackawanna,1659795.52,,14124.04,1645671.48,,,14124.04,,,,1480179.41,,165492.07,,,,,,0.0,,,,,,,,
119355503.0,Mid Valley SD,Lackawanna,2220226.3899999997,,49994.57,2170231.82,,,49994.57,,,,1724854.47,,445377.35,,,,,,0.0,,,,,,,,
119356503.0,North Pocono SD,Lackawanna,3247846.29,,,3247846.29,,,,,,,2811063.27,,436783.02,,,,,,0.0,,,,,,,,
119356603.0,Old Forge SD,Lackawanna,1089074.49,,10083.61,1078990.88,,,10083.61,,,,1012214.39,,66776.49,,,,,,0.0,,,,,,,,
119357003.0,Riverside SD,Lackawanna,1770906.0,,47004.0,1723902.0,,,47004.0,,,,1470600.0,,165158.0,,,,,88144.0,0.0,,,,,,,,
119357402.0,Scranton SD,Lackawanna,18474564.08,,164528.33,18310035.75,,164528.33,,,,,11398170.16,,603056.45,,4984717.63,,1324091.51,,0.0,,,,,,,,
119358403.0,Valley View SD,Lackawanna,2492131.0,,38030.0,2454101.0,,38030.0,,,,,2236779.0,,217322.0,,,,,,0.0,,,,,,,,
113361303.0,Cocalico SD,Lancaster,3977536.91,,,3977536.91,,,,,,,3401285.29,,576251.62,,,,,,0.0,,,,,,,,
113361503.0,Columbia Borough SD,Lancaster,1155954.1300000001,,12473.83,1143480.3,,,12473.83,,,,968540.67,,174939.63,,,,,,0.0,,,,,,,,
113361703.0,Conestoga Valley SD,Lancaster,5888126.67,,267035.01,5621091.66,,,267035.01,,,,4607015.77,,684486.14,329589.75,,,,,0.0,,,,,,,,
113362203.0,Donegal SD,Lancaster,3684793.85,,38768.89,3646024.96,,,38768.89,,,,3081210.49,,564814.47,,,,,,0.0,,,,,,,,
113362303.0,Eastern Lancaster County SD,Lancaster,4914776.75,,162556.29,4752220.46,,,162556.29,,,,4014701.16,,737519.3,,,,,,0.0,,,,,,,,
113362403.0,Elizabethtown Area SD,Lancaster,4778396.45,,,4778396.45,,,,,,,4152054.75,,626341.7,,,,,,0.0,,,,,,,,
113362603.0,Ephrata Area SD,Lancaster,5039709.51,,89027.13,4950682.38,89027.13,,,,,,4208435.94,,742246.44,,,,,,0.0,,,,,,,,
113363103.0,Hempfield SD,Lancaster,8903414.96,,,8903414.96,,,,,,,7706409.03,,1197005.93,,,,,,0.0,,,,,,,,
113363603.0,Lampeter-Strasburg SD,Lancaster,3742172.24,,,3742172.24,,,,,,,3216107.64,,526064.6,,,,,,0.0,,,,,,,,
113364002.0,Lancaster SD,Lancaster,9764661.0,,225972.0,9538689.0,,,225972.0,,,,7719169.0,,1819520.0,,,,,,0.0,,,,,,,,
113364403.0,Manheim Central SD,Lancaster,4235108.22,,,4235108.22,,,,,,,3632517.5,,602590.72,,,,,,0.0,,,,,,,,
113364503.0,Manheim Township SD,Lancaster,9409741.34,,273949.15,9135792.19,,,273949.15,,,,7886736.53,,1249055.66,,,,,,0.0,,,,,,,,
113365203.0,Penn Manor SD,Lancaster,6779755.74,,,6779755.74,,,,,,,5471293.85,,1308461.89,,,,,,0.0,,,,,,,,
113365303.0,Pequea Valley SD,Lancaster,2911512.62,,,2911512.62,,,,,,,2492644.92,,418867.7,,,,,,0.0,,,,,,,,
113367003.0,Solanco SD,Lancaster,8076865.35,,,8076865.35,,,,,,,7500091.22,,576774.13,,,,,,0.0,,,,,,,,
113369003.0,Warwick SD,Lancaster,6889657.04,,,6889657.04,,,,,,,6034703.59,,854953.45,,,,,,0.0,,,,,,,,
104372003.0,Ellwood City Area SD,Lawrence,1557371.44,,14477.0,1542894.44,,,14477.0,,,,1386898.14,,155996.3,,,,,,0.0,,,,,,,,
104374003.0,Laurel SD,Lawrence,1016242.88,,45335.64,970907.24,45335.64,,,,,,887481.93,,83425.31,,,,,,0.0,,,,,,,,
104375003.0,Mohawk Area SD,Lawrence,1166799.05,,24648.5,1142150.55,24648.5,,,,,,1049882.8,,92267.75,,,,,,0.0,,,,,,,,
104375203.0,Neshannock Township SD,Lawrence,1631774.26,,90914.64,1540859.62,55137.72,,35776.92,,,,1349997.58,,190862.04,,,,,,0.0,,,,,,,,
104375302.0,New Castle Area SD,Lawrence,1685777.76,,65279.51,1620498.25,65279.51,,,,,,1420961.95,,199536.3,,,,,,0.0,,,,,,,,
104376203.0,Shenango Area SD,Lawrence,1033386.33,,48093.09,985293.24,16624.98,,31468.11,,,,901685.17,,83608.07,,,,,,0.0,,,,,,,,
104377003.0,Union Area SD,Lawrence,595796.0,,22478.0,573318.0,11331.0,,11147.0,,,,469531.0,,103787.0,,,,,,0.0,,,,,,,,
104378003.0,Wilmington Area SD,Lawrence,1193851.64,,61346.25,1132505.39,26874.45,,34471.8,,,,1030896.64,,101608.75,,,,,,0.0,,,,,,,,
113380303.0,Annville-Cleona SD,Lebanon,2912377.03,,,2912377.03,,,,,,,2574516.39,,337860.64,,,,,,0.0,,,,,,,,
113381303.0,Cornwall-Lebanon SD,Lebanon,5769313.99,,,5769313.99,,,,,,,4736377.79,,1032936.2,,,,,,0.0,,,,,,,,
113382303.0,Eastern Lebanon County SD,Lebanon,2725920.16,,32824.85,2693095.31,32824.85,,,,,,2275199.05,,417896.26,,,,,,0.0,,,,,,,,
113384603.0,Lebanon SD,Lebanon,2473671.71,,88395.12,2385276.59,21933.46,21750.84,44710.82,,,,2118079.5,,267197.09,,,,,,0.0,,,,,,,,
113385003.0,Northern Lebanon SD,Lebanon,2512090.5,,33794.4,2478296.1,33794.4,,,,,,2171693.87,,306602.23,,,,,,0.0,,,,,,,,
113385303.0,Palmyra Area SD,Lebanon,4391510.21,,59506.03,4332004.18,59506.03,,,,,,3771165.36,,560838.82,,,,,,0.0,,,,,,,,
121390302.0,Allentown City SD,Lehigh,11836119.0,,370490.0,11465629.0,186542.0,,183948.0,,,,9854279.0,,1611350.0,,,,,,0.0,,,,,,,,
121391303.0,Catasauqua Area SD,Lehigh,2167642.97,,65458.81,2102184.16,,,65458.81,,,,1243608.41,,563735.66,,,,,294840.09,0.0,,,,,,,,
121392303.0,East Penn SD,Lehigh,11262462.49,,,11262462.49,,,,,,,9591469.75,,1670992.74,,,,,,0.0,,,,,,,,
121394503.0,Northern Lehigh SD,Lehigh,1835249.52,,44987.59,1790261.93,33157.3,,11830.29,,,,1523560.86,,266701.07,,,,,,0.0,,,,,,,,
121394603.0,Northwestern Lehigh SD,Lehigh,3337377.93,,54988.45,3282389.48,,,54988.45,,,,2629502.66,,652886.82,,,,,,0.0,,,,,,,,
121395103.0,Parkland SD,Lehigh,16119450.92,,583695.56,15535755.36,,,583695.56,,,,12404695.92,,3131059.44,,,,,,0.0,,,,,,,,
121395603.0,Salisbury Township SD,Lehigh,2937999.1100000003,,193294.7,2744704.41,77775.19,,115519.51,,,,2137914.34,,,,606790.07,,,,0.0,,,,,,,,
121395703.0,Southern Lehigh SD,Lehigh,5988162.2299999995,,58901.31,5929260.92,,,58901.31,,,,5067275.79,,861985.13,,,,,,0.0,,,,,,,,
121397803.0,Whitehall-Coplay SD,Lehigh,5459581.899999999,,126693.09,5332888.81,67644.1,,59048.99,,,,3734930.82,,642404.44,,955553.55,,,,0.0,,,,,,,,
118401403.0,Crestwood SD,Luzerne,3957104.27,,33888.44,3923215.83,,,33888.44,,,,3370385.36,,552830.47,,,,,,0.0,,,,,,,,
118401603.0,Dallas SD,Luzerne,3868016.16,,89453.08,3778563.08,50000.0,,39453.08,,,,3332595.19,,445967.89,,,,,,0.0,,,,,,,,
118402603.0,Greater Nanticoke Area SD,Luzerne,1694432.85,,15312.81,1679120.04,,,15312.81,,,,1586455.62,,92664.42,,,,,,0.0,,,,,,,,
118403003.0,Hanover Area SD,Luzerne,1761202.7000000002,,60820.34,1700382.36,,11286.4,49533.94,,,,1508355.48,,192026.88,,,,,,0.0,,,,,,,,
118403302.0,Hazleton Area SD,Luzerne,16399902.23,4469210.0,,11930692.23,,,,,,,10114116.0,,1816576.23,,,,,,0.0,,,,,,,,
118403903.0,Lake-Lehman SD,Luzerne,2259649.11,,62798.31,2196850.8,37118.6,,25259.71,,420.0,,1987921.15,,208929.65,,,,,,0.0,,,,,,,,
118406003.0,Northwest Area SD,Luzerne,1074747.0,,39529.0,1035218.0,16419.0,23110.0,,,,,928827.0,,106391.0,,,,,,0.0,,,,,,,,
118406602.0,Pittston Area SD,Luzerne,3804734.11,,90064.85,3714669.26,,,90064.85,,,,3156573.53,,558095.73,,,,,,0.0,,,,,,,,
118408852.0,Wilkes-Barre Area SD,Luzerne,8569011.74,,344314.55,8224697.19,131664.6,,212649.95,,,,5226294.73,,682372.48,,1112187.47,,1203842.51,,0.0,,,,,,,,
118409203.0,Wyoming Area SD,Luzerne,2432724.8200000003,,100145.39,2332579.43,72173.4,,27971.99,,,,2142945.69,,189633.74,,,,,,0.0,,,,,,,,
118409302.0,Wyoming Valley West SD,Luzerne,5942364.14,,115740.63,5826623.51,50557.05,,65183.58,,,,4273047.05,,452432.72,,1101143.74,,,,0.0,,,,,,,,
117412003.0,East Lycoming SD,Lycoming,2966871.28,,,2966871.28,,,,,,,2842024.45,,124846.83,,,,,,0.0,,,,,,,,
117414003.0,Jersey Shore Area SD,Lycoming,3981771.1,,,3981771.1,,,,,,,3779460.32,,202310.78,,,,,,0.0,,,,,,,,
117414203.0,Loyalsock Township SD,Lycoming,4279796.93,,34241.41,4245555.52,,,34241.41,,,,3289122.72,,652776.64,,303656.16,,,,0.0,,,,,,,,
117415004.0,Montgomery Area SD,Lycoming,1584741.91,,16931.76,1567810.15,,,14931.76,,2000.0,,1494148.89,,73661.26,,,,,,0.0,,,,,,,,
117415103.0,Montoursville Area SD,Lycoming,3728378.91,,,3728378.91,,,,,,,3496599.49,,231779.42,,,,,,0.0,,,,,,,,
117415303.0,Muncy SD,Lycoming,2034779.8099999998,,18815.65,2015964.16,,,18815.65,,,,1857968.72,,157995.44,,,,,,0.0,,,,,,,,
117416103.0,South Williamsport Area SD,Lycoming,2251596.89,,,2251596.89,,,,,,,2113354.65,,138242.24,,,,,,0.0,,,,,,,,
117417202.0,Williamsport Area SD,Lycoming,10233242.0,,,10233242.0,,,,,,,9758906.0,,474336.0,,,,,,0.0,,,,,,,,
109420803.0,Bradford Area SD,McKean,1705509.98,,,1705509.98,,,,,,,1554193.62,,151316.36,,,,,,0.0,,,,,,,,
109422303.0,Kane Area SD,McKean,957849.65,244598.54,17299.5,695951.61,17299.5,,,,,,634799.21,20315.34,40837.06,,,,,,0.0,,,,,,,,
109426003.0,Otto-Eldred SD,McKean,312055.28,,,312055.28,,,,,,,287164.5,,24890.78,,,,,,0.0,,,,,,,,
109426303.0,Port Allegany SD,McKean,498974.47000000003,,10612.2,488362.27,10612.2,,,,,,436170.07,,52192.2,,,,,,0.0,,,,,,,,
109427503.0,Smethport Area SD,McKean,540805.4199999999,,11974.7,528830.72,11974.7,,,,,,465562.99,,63267.73,,,,,,0.0,,,,,,,,
104431304.0,Commodore Perry SD,Mercer,373191.0,,21057.0,352134.0,11406.0,,9651.0,,,,352134.0,,,,,,,,0.0,,,,,,,,
