Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,All Fund Types,Unnamed: 5,Governmental Fund Types -- Debt Outstanding at Beginning of Fiscal Year,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Governmental Fund Types -- Additional Debt During Year,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Governmental Fund Types -- Retirements and Repayments,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Governmental Fund Types -- Debt Outstanding at End of Fiscal Year,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Proprietary Fund Types -- Debt Outstanding at Beginning of Fiscal Year,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Proprietary Fund Types -- Additional Debt During Year,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Proprietary Fund Types -- Retirements and Repayments,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Proprietary Fund Types -- Debt Outstanding at End of Fiscal Year,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69
,AUN,LEA Name,County,Debt Outstanding at Beginning of Fiscal Year,Debt Outstanding at End of Fiscal Year,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL,Short-Term Borrowing,"General
Obligation Bonds","Authority
Building
Obligations",Other Long-Term Debt,Other Post-Employment Benefits,Compensated Absences,Net Pension Liability,TOTAL
3.0,113363807,Lancaster County CTC,Lancaster,49875006,49008373,,,16105000,557515,,,32606751,49269266,,,0,171511,,,837410,1008921,,,905000,289366,,,695448,1889814,,,15200000,439660,,,32748713,48388373,,,,,,,605740,605740,,,,,,,14260,14260,,,,,,,0,0,,,,,,,620000,620000
3.0,104374207,Lawrence County CTC,Lawrence,10857304,11715781,,,,,,,10856053,10856053,,,,,,,873562,873562,,,,,,,15085,15085,,,,,,,11714530,11714530,,,,,,,1251,1251,,,,,,,0,0,,,,,,,0,0,,,,,,,1251,1251
3.0,113384307,Lebanon County CTC,Lebanon,17990312.22,17827966.41,,,5595000,272259.06,,,12123053.16,17990312.22,,,0,0,,,625073,625073,,,455000,84661.59,,,247757.22,787418.8099999999,,,5140000,187597.47,,,12500368.94,17827966.41,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,121393007,Lehigh Career & Technical Institute,Lehigh,84520419,83415477.69,,39450000,,,,,44589407,84039407,,0,,,,,6742712,6742712,,1445000,,,,,6119130.71,7564130.71,,38005000,,,,,45212988.29,83217988.28999999,,,,,,,481012,481012,,,,,,,157769,157769,,,,,,,441291.6,441291.6,,,,,,,197489.4,197489.4
3.0,118408707,West Side CTC,Luzerne,12904920,13622322,,,,,,1657633,11247287,12904920,,,,,,0,1350161,1350161,,,,,,97539,535220,632759,,,,,,1560094,12062228,13622322,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,118408607,Wilkes-Barre Area CTC,Luzerne,27863768.64,25494447.76,,5110000,,,,,22753768.64,27863768.64,,0,,,,,324540.12,324540.12,,525000,,,,,2168861,2693861,,4585000,,,,,20909447.76,25494447.76,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,117414807,Lycoming CTC,Lycoming,3609808.5,3294886.5,,,,1114221,,,2495587.5,3609808.5,,,,0,,,237730,237730,,,,252848,,,299804,552652,,,,861373,,,2433513.5,3294886.5,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,109420107,Seneca Highlands Career and Technical Center,McKean,6680178.6,5538631.2,,,,,,3140000,3540178.6,6680178.6,,,,,,0,0,0,,,,,,515000,626547.4,1141547.4,,,,,,2625000,2913631.2,5538631.2,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,104435107,Mercer County Career Center,Mercer,13948174,13774000,,,6980000,,,,6968174,13948174,,,0,,,,811304,811304,,,780000,,,,205478,985478,,,6200000,,,,7574000,13774000,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,111444307,Mifflin County Academy of Science and Technology,Mifflin,4588024,4619220,,,,0,,332380,4255644,4588024,,,,22823,,0,250641,273464,,,,4296,,162286,75686,242268,,,,18527,,170094,4430599,4619220,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,120454507,Monroe Career & Tech Inst,Monroe,15704775,15947440,,,,77199,,,15627576,15704775,,,,0,,,850184,850184,,,,59625,,,547894,607519,,,,17574,,,15929866,15947440,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,123460957,Central Montco Technical High School,Montgomery,18820404,18665999,,5645000,,,89206,,13086198,18820404,,0,,,0,,1513035,1513035,,1465000,,,44705,,157735,1667440,,4180000,,,44501,,14441498,18665999,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,123463507,Eastern Center for Arts & Technology,Montgomery,14108703,14599069,,,,50094,,,14058609,14108703,,,,0,,,726973,726973,,,,11682,,,224925,236607,,,,38412,,,14560657,14599069,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,123465507,North Montco Tech Career Center,Montgomery,21347678,25693988,,,,0,,4756000,16591678,21347678,,,,111011,,0,4806709,4917720,,,,33639,,498000,39771,571410,,,,77372,,4258000,21358616,25693988,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,123469007,Western Montgomery CTC,Montgomery,8997405,10003675,,,,,,,8997405,8997405,,,,,,,1124187,1124187,,,,,,,117917,117917,,,,,,,10003675,10003675,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,120481107,Bethlehem AVTS,Northampton,17374558.240000002,17994069.61,,,,0,,,17216940.76,17216940.76,,,,24368.1,,,1174871,1199239.1,,,,6188.12,,,582039.43,588227.55,,,,18179.98,,,17809772.33,17827952.31,,,,,,,157617.48,157617.48,,,,,,,10369,10369,,,,,,,1869.18,1869.18,,,,,,,166117.3,166117.3
3.0,120483007,Career Institute of Technology,Northampton,18614107,15579107,,7225000,,,,,11389107,18614107,,0,,,,,0,0,,1025000,,,,,2010000,3035000,,6200000,,,,,9379107,15579107,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,116495207,Northumberland County CTC,Northumberland,2726494.39,2793073,,,,,,22680.47,2703813.92,2726494.39,,,,,,0,180000,180000,,,,,,22680.47,90740.92,113421.39,,,,,,0,2793073,2793073,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,126514007,Philadelphia AVTS,Philadelphia,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,129546907,Schuylkill Technology Centers,Schuylkill,11589448,11632154,,,,,,,9334765,9334765,,,,,,,42706,42706,,,,,,,0,0,,,,,,,9377471,9377471,,,,,,,2254683,2254683,,,,,,,0,0,,,,,,,0,0,,,,,,,2254683,2254683
3.0,108567807,Somerset County Technology Center,Somerset,7498766,7918433,,,,34521,,,7464245,7498766,,,,34085,,,505649,539734,,,,25067,,,95000,120067,,,,43539,,,7874894,7918433,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,119584707,Susquehanna County CTC,Susquehanna,7702778,8555394,,,,21731,,,7681047,7702778,,,,0,,,857620,857620,,,,5004,,,0,5004,,,,16727,,,8538667,8555394,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,116606707,SUN Area Technical Institute,Union,2545892,1959947,,,,0,,412003,2133889,2545892,,,,32225,,0,193037,225262,,,,6926,,153107,651174,811207,,,,25299,,258896,1675752,1959947,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,106619107,Venango Technology Center,Venango,8951562.21,8776314.21,,597000,,,,,8354562.21,8951562.21,,0,,,,,367886,367886,,294000,,,,,249134,543134,,303000,,,,,8473314.21,8776314.21,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,101634207,Mon Valley CTC,Washington,5485107.68,5034287.74,,,,88016.68,,,5397091,5485107.68,,,,0,,,525893,525893,,,,24232.94,,,952480,976712.94,,,,63783.74,,,4970504,5034287.74,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,101638907,Western Area CTC,Washington,7196807.99,7407896,,,126527.99,,,,7070280,7196807.99,,,0,,,,1364316,1364316,,,126527.99,,,,1026700,1153227.99,,,0,,,,7407896,7407896,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,107651207,Central Westmoreland CTC,Westmoreland,18002044.55,16789247.55,,,,,2945065.55,,15056979,18002044.55,,,,,0,,26206,26206,,,,,0,,1239003,1239003,,,,,2945065.55,,13844182,16789247.55,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,107652207,Eastern Westmoreland CTC,Westmoreland,11645643,11561278,,5300000,,,,,6345643,11645643,,0,,,,,436000,436000,,445000,,,,,75365,520365,,4855000,,,,,6706278,11561278,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,107656407,Northern Westmoreland CTC,Westmoreland,6111162,6233542,,,,16387,,586034,5508741,6111162,,,,0,,0,429000,429000,,,,8915,,172090,125615,306620,,,,7472,,413944,5812126,6233542,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
3.0,112679107,York Co School of Technology,York,41433120.13,43950135.309999995,,,,46647,,,41365076.49,41411723.49,,,,146907.6,,,2945730,3092637.6,,,,101162.8,,,469311.98,570474.78,,,,92391.8,,,43841494.51,43933886.309999995,,,,,,,21396.64,21396.64,,,,,,,0,0,,,,,,,5147.64,5147.64,,,,,,,16249,16249
4.0,197010542,Gettysburg Montessori CS,Adams,5111109,4886399,,,,27113,3998326,,1085670,5111109,,,,0,0,,0,0,,,,20220,99820,,104670,224710,,,,6893,3898506,,981000,4886399,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,141019741,Vida CS,Adams,3369226,3341226,,,,2717226,,,652000,3369226,,,,0,,,6000,6000,,,,0,,,34000,34000,,,,2717226,,,624000,3341226,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,102024758,Catalyst Academy CS,Allegheny,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,102020001,City CHS,Allegheny,10897000,16674284,,,,0,,,10897000,10897000,,,,7133492,,,98000,7231492,,,,1291208,,,163000,1454208,,,,5842284,,,10832000,16674284,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,199025446,Environmental CS at Frick Park,Allegheny,14904071,25349259,,,,0,,3269071,11635000,14904071,,,,12352272,,454653,67000,12873925,,,,1902959,,348778,177000,2428737,,,,10449313,,3374946,11525000,25349259,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103029865,Life Male STEAM Academy CS,Allegheny,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,102023030,Manchester Academic CS,Allegheny,10964904,12910330,,,,,0,20904,10944000,10964904,,,,,36531,0,2014000,2050531,,,,,3201,20904,81000,105105,,,,,33330,0,12877000,12910330,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,102023217,Passport Academy CS,Allegheny,2173000,2360042,,,,0,,,2173000,2173000,,,,726645,,,0,726645,,,,359603,,,180000,539603,,,,367042,,,1993000,2360042,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103022481,Penn Hills CS of Entrepreneurship,Allegheny,19881563,19074514,,12210000,,40563,,,7215799,19466362,,0,,0,,,0,0,,0,,17049,,,790000,807049,,12210000,,23514,,,6425799,18659313,,,,,,,415201,415201,,,,,,,0,0,,,,,,,0,0,,,,,,,415201,415201
4.0,115220003,Pennsylvania Distance Learning CS,Allegheny,17734566,19663264,,,,9092566,,,8642000,17734566,,,,69571,,,2811000,2880571,,,,934873,,,17000,951873,,,,8227264,,,11436000,19663264,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,160028259,Propel CS-Braddock Hills,Allegheny,21664160,19753043,,,,14991924,,,6672236,21664160,,,,0,,,282,282,,,,726399,,,1185000,1911399,,,,14265525,,,5487518,19753043,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103020005,Propel CS-East,Allegheny,7286593,6848011,,,,45324,3137935,,4103334,7286593,,,,0,0,,7273,7273,,,,11878,101977,,332000,445855,,,,33446,3035958,,3778607,6848011,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103024952,Propel CS-Hazelwood,Allegheny,1303139,999231,,,,239406,,,1063733,1303139,,,,0,,,12606,12606,,,,107514,,,209000,316514,,,,131892,,,867339,999231,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103020002,Propel CS-Homestead,Allegheny,17732179,18569278,,,,90649,2605620,,3813846,6510115,,,,0,894380,,49524,943904,,,,23756,63392,,152765,239913,,,,66893,3436608,,3710605,7214106,,,,1313425,,,9908639,11222064,,,,0,,,557437,557437,,,,294657,,,129672,424329,,,,1018768,,,10336404,11355172
4.0,103020003,Propel CS-McKeesport,Allegheny,5108899,4653109,,,,45324,3284800,,1778775,5108899,,,,0,0,,0,0,,,,11878,106750,,337162,455790,,,,33446,3178050,,1441613,4653109,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103020004,Propel CS-Montour,Allegheny,13440840,11658763,,,,2570183,4610707,,6259950,13440840,,,,0,0,,9204,9204,,,,479441,149840,,1162000,1791281,,,,2090742,4460867,,5107154,11658763,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103028192,Propel CS-Northside,Allegheny,6987929,5853439,,,,4918034,,,2069895,6987929,,,,0,,,0,0,,,,661573,,,472917,1134490,,,,4256461,,,1596978,5853439,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103024162,Propel CS-Pitcairn,Allegheny,3821096,3425579,,,,186958,,,3634138,3821096,,,,37658,,,0,37658,,,,45219,,,387956,433175,,,,179397,,,3246182,3425579,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,102027560,Provident CS,Allegheny,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103023410,Spectrum CS,Allegheny,912000,740000,,,,,,,912000,912000,,,,,,,0,0,,,,,,,172000,172000,,,,,,,740000,740000,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,102020003,The New Academy CS,Allegheny,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103023090,Urban Academy of Greater Pittsburgh CS,Allegheny,17060359,16458083,,13457967,,,,302392,3300000,17060359,,0,,,,0,0,0,,316191,,,,179085,107000,602276,,13141776,,,,123307,3193000,16458083,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,102023080,Urban Pathways 6-12 CS,Allegheny,15012886,15238793,,,,8240886,,,6772000,15012886,,,,0,,,752854,752854,,,,454470,,,72477,526947,,,,7786416,,,7452377,15238793,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103028246,Urban Pathways K-5 College CS,Allegheny,4723955,4539191,,,,,,,4723955,4723955,,,,,,,0,0,,,,,,,184764,184764,,,,,,,4539191,4539191,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103028425,Westinghouse Arts Academy CS,Allegheny,18057780.09,18066928.55,,,,17997771.09,,33124,26885,18057780.09,,,,0,,0,16742.3,16742.3,,,,0,,7593.84,0,7593.84,,,,17997771.09,,25530.16,43627.3,18066928.55,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103020368,Young Scholars of Greater Allegheny CS,Allegheny,2712371,2712371,,,,2712371,,,,2712371,,,,0,,,,0,,,,0,,,,0,,,,2712371,,,,2712371,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,103025206,Young Scholars of Western Pennsylvania CS,Allegheny,3046061,2282652,,,,1921718,,40343,1084000,3046061,,,,64213,,0,0,64213,,,,611184,,12438,204000,827622,,,,1374747,,27905,880000,2282652,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,127046517,Baden Academy CS,Beaver,9356101,8754723,225547,,,1666318,,950214,6514022,9356101,0,,,0,,0,738806,738806,98623,,,275435,,108372,857754,1340184,126924,,,1390883,,841842,6395074,8754723,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,127040002,Lincoln Park Performing Arts CS,Beaver,18929209.3,18821113.27,,,,10233996.8,,,8522392.5,18756389.3,,,,0,,,845910,845910,,,,874106.03,,,95060,969166.03,,,,9359890.77,,,9273242.5,18633133.27,,,,,,,172820,172820,,,,,,,17100,17100,,,,,,,1940,1940,,,,,,,187980,187980
4.0,127041735,Midland Innovation & Technology CS,Beaver,0,2431874,,,,0,,,,0,,,,2809783,,,,2809783,,,,377909,,,,377909,,,,2431874,,,,2431874,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,127043430,Pennsylvania Cyber CS,Beaver,147811683.47,166487007.81,,,,5602887.47,,,142208796,147811683.47,,,,7027568.31,,,13847310,20874878.31,,,,1932829.97,,,266724,2199553.9699999997,,,,10697625.81,,,155789382,166487007.81,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,108057079,HOPE for Hyndman CS,Bedford,1908000,2611714,,,,0,,,1908000,1908000,,,,923694,,,0,923694,,,,219980,,,0,219980,,,,703714,,,1908000,2611714,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,108070001,Central PA Digital Learning Foundation CS,Blair,4937862,5143803,,,,508539,,,4429323,4937862,,,,21682,,,4717474,4739156,,,,378418,,,4154797,4533215,,,,151803,,,4992000,5143803,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,122093460,Bucks County Montessori CS,Bucks,4299000,4214000,,,,,,,4299000,4299000,,,,,,,0,0,,,,,,,85000,85000,,,,,,,4214000,4214000,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,122090001,Center for Student Learning CS at Pennsbury,Bucks,3464244.06,3562167.06,,,,18959.06,,1534285,1911000,3464244.06,,,,0,,0,195000,195000,,,,8446,,66631,22000,97077,,,,10513.06,,1467654,2084000,3562167.06,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,122093140,School Lane CS,Bucks,43444000,38544000,,25375000,,,,,18009289,43384289,,0,,,,,20000,20000,,710000,,,,,4200000,4910000,,24665000,,,,,13829289,38494289,,,,,,,59711,59711,,,,,,,0,0,,,,,,,10000,10000,,,,,,,49711,49711
4.0,110143060,Centre Learning Community CS,Centre,2408623,2419799,,,,,,453623,1955000,2408623,,,,,,0,64000,64000,,,,,,24824,28000,52824,,,,,,428799,1991000,2419799,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,110143120,Nittany Valley CS,Centre,579496,655675,,,,,,374496,205000,579496,,,,,,0,106000,106000,,,,,,29821,0,29821,,,,,,344675,311000,655675,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,110140001,Young Scholars of Central PA CS,Centre,10113017,9646314,,,,1941017,,,8172000,10113017,,,,0,,,284000,284000,,,,632703,,,118000,750703,,,,1308314,,,8338000,9646314,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,124150002,21st Century Cyber CS,Chester,30170916,30647015,,,,940110,,,29230806,30170916,,,,0,,,4557161,4557161,,,,286093,,,3794969,4081062,,,,654017,,,29992998,30647015,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,125230001,Achievement House CS,Chester,6194784.65,6263623.07,,,,1809156,,,4385628.65,6194784.65,,,,0,,,419000,419000,,,,278220,,,71941.58,350161.58,,,,1530936,,,4732687.07,6263623.07,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,124150003,Avon Grove CS,Chester,51443111,53115103,,24590000,,,,,26420821,51010821,,0,,,,,2330054,2330054,,400000,,,,,299546,699546,,24190000,,,,,28451329,52641329,,,,,,,432290,432290,,,,,,,47946,47946,,,,,,,6462,6462,,,,,,,473774,473774
4.0,124152880,Chester Co Family Academy CS,Chester,609000,609000,,,,,,,609000,609000,,,,,,,0,0,,,,,,,0,0,,,,,,,609000,609000,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,124153320,Collegium CS,Chester,109717740,128468275,,76835000,,890211,125529,,30809015,108659755,,56830000,,0,0,,0,56830000,,35645000,,217998,112467,,2034147,38009612,,98020000,,672213,13062,,28774868,127480143,,,,,,,1057985,1057985,,,,,,,0,0,,,,,,,69853,69853,,,,,,,988132,988132
4.0,124152637,Insight PA Cyber CS,Chester,5687000,5693000,,,,,,,5687000,5687000,,,,,,,90000,90000,,,,,,,84000,84000,,,,,,,5693000,5693000,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,124150004,Pennsylvania Leadership CS,Chester,27837852,24038444,,,,,3409746,,24428106,27837852,,,,,0,,18338,18338,,,,,3409746,,408000,3817746,,,,,0,,24038444,24038444,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,124153350,Renaissance Academy CS,Chester,35863000,36459210,,22150000,,,,,13713000,35863000,,0,,,,,1136210,1136210,,540000,,,,,0,540000,,21610000,,,,,14849210,36459210,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,101833400,Sugar Valley Rural CS,Clinton,17844574.64,18398333,,,,,,5478008,12061957,17539965,,,,,,90197,1185903,1276100,,,,,,327122,351251,678373,,,,,,5241083,12896609,18137692,,,,,,,304609.64,304609.64,,,,,,,0,0,,,,,,,43968.64,43968.64,,,,,,,260641,260641
4.0,115227010,Capital Area School for the Arts CS,Dauphin,6837071,6751144,,,,2019246,822825,,3995000,6837071,,,,0,0,,358000,358000,,,,291700,105227,,47000,443927,,,,1727546,717598,,4306000,6751144,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,115220002,Commonwealth Charter Academy CS,Dauphin,183082294,251205982,,,,9830294,,,173252000,183082294,,,,1435552,,,96120953,97556505,,,,1868864,,,27563953,29432817,,,,9396982,,,241809000,251205982,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,115220001,Infinity CS,Dauphin,5585025,7422280,,,,,3621368,,1963657,5585025,,,,,1955772,,29618,1985390,,,,,32135,,116000,148135,,,,,5545005,,1877275,7422280,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,115227398,Pennsylvania STEAM Academy CS,Dauphin,647487.72,12244218.88,,0,,3729.84,643757.88,,0,647487.72,,11005400,,0,0,,1502000,12507400,,715258,,3729.84,191681,,0,910668.84,,10290142,,0,452076.88,,1502000,12244218.88,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,115222343,Premier Arts and Science CS,Dauphin,1946819.92,1948884.92,,,,36819.92,,,1910000,1946819.92,,,,0,,,61000,61000,,,,31935,,,27000,58935,,,,4884.92,,,1944000,1948884.92,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,115227871,Reach Cyber CS,Dauphin,546946.46,674929.48,,,,,,,546946.46,546946.46,,,,,,,127983.02,127983.02,,,,,,,0,0,,,,,,,674929.48,674929.48,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,115223050,Sylvan Heights Science CS,Dauphin,3269391,4129860,,,,9932,,,3259459,3269391,,,,0,,,877572,877572,,,,4524,,,12579,17103,,,,5408,,,4124452,4129860,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,125236827,Chester Charter Scholars Academy CS,Delaware,30436131,29792345,,,,30436131,,,,30436131,,,,0,,,,0,,,,643786,,,,643786,,,,29792345,,,,29792345,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,125232950,Chester Community CS,Delaware,6650414.41,6235416.72,,,,38331,,6612083.41,,6650414.41,,,,0,,0,,0,,,,38331,,376666.69,,414997.69,,,,0,,6235416.72,,6235416.72,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,125233517,Vision Academy CS,Delaware,2691137,2762458,,,,246016,2445121,,,2691137,,,,385451,0,,,385451,,,,231531,82599,,,314130,,,,399936,2362522,,,2762458,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,105257512,Erie Rise Leadership Academy CS,Erie,1779000,1248000,,,,,,,1779000,1779000,,,,,,,0,0,,,,,,,531000,531000,,,,,,,1248000,1248000,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,105250004,Montessori Regional CS,Erie,13173376,13265373,,,,,,3920376,9253000,13173376,,,,,,0,725000,725000,,,,,,521003,112000,633003,,,,,,3399373,9866000,13265373,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,105250001,Perseus House CS of Excellence,Erie,13525919,14393574,,,,1278870,,,12247049,13525919,,,,0,,,1264000,1264000,,,,256435,,,139910,396345,,,,1022435,,,13371139,14393574,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,105252920,Robert Benjamin Wiley Community CS,Erie,0,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
4.0,111440001,New Day CS,Huntingdon,3336679.17,3578065.53,,,,,,,3336679.17,3336679.17,,,,,,,283882.36,283882.36,,,,,,,42496,42496,,,,,,,3578065.53,3578065.53,,,,,,,,0,,,,,,,,0,,,,,,,,0,,,,,,,,0
