Unnamed: 0,Unnamed: 1,Unnamed: 2,2023 Keystone Grade 11 - School Level Proficiency Results*,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
2023,108111403,000005136,CAMBRIA,CONEMAUGH VALLEY SD,CONEMAUGH VALLEY JSHS,Literature,All Students,11,46,4.3,63,21.7,10.9,67.4
2023,108111403,000005136,CAMBRIA,CONEMAUGH VALLEY SD,CONEMAUGH VALLEY JSHS,Literature,White (not Hispanic),11,44,4.5,65.9,20.5,9.1,70.5
2023,108111403,000005136,CAMBRIA,CONEMAUGH VALLEY SD,CONEMAUGH VALLEY JSHS,Literature,Multi-Racial (not Hispanic),11,2,,,,,
2023,108111403,000005136,CAMBRIA,CONEMAUGH VALLEY SD,CONEMAUGH VALLEY JSHS,Literature,IEP,11,6,,,,,
2023,108111403,000005136,CAMBRIA,CONEMAUGH VALLEY SD,CONEMAUGH VALLEY JSHS,Literature,Economically Disadvantaged,11,25,0,68,12,20,68
2023,108112003,000001225,CAMBRIA,FERNDALE AREA SD,FERNDALE AREA JSHS,Algebra I,All Students,11,22,4.5,22.7,40.9,31.8,27.3
2023,108112003,000001225,CAMBRIA,FERNDALE AREA SD,FERNDALE AREA JSHS,Algebra I,White (not Hispanic),11,19,0,26.3,42.1,31.6,26.3
2023,108112003,000001225,CAMBRIA,FERNDALE AREA SD,FERNDALE AREA JSHS,Algebra I,Black or African American (not Hispanic),11,1,,,,,
2023,108112003,000001225,CAMBRIA,FERNDALE AREA SD,FERNDALE AREA JSHS,Algebra I,Hispanic (any race),11,1,,,,,
2023,108112003,000001225,CAMBRIA,FERNDALE AREA SD,FERNDALE AREA JSHS,Algebra I,Multi-Racial (not Hispanic),11,1,,,,,
2023,108112003,000001225,CAMBRIA,FERNDALE AREA SD,FERNDALE AREA JSHS,Algebra I,IEP,11,8,,,,,
2023,108112003,000001225,CAMBRIA,FERNDALE AREA SD,FERNDALE AREA JSHS,Algebra I,Economically Disadvantaged,11,16,6.3,18.8,50,25,25
2023,108112003,000001225,CAMBRIA,FERNDALE AREA SD,FERNDALE AREA JSHS,Biology,All Students,11,31,9.7,45.2,22.6,22.6,54.8
2023,108112003,000001225,CAMBRIA,FERNDALE AREA SD,FERNDALE AREA JSHS,Biology,White (not Hispanic),11,28,10.7,46.4,25,17.9,57.1
2023,108112003,000001225,CAMBRIA,FERNDALE AREA SD,FERNDALE AREA JSHS,Biology,Black or African American (not Hispanic),11,1,,,,,
2023,108112003,000001225,CAMBRIA,FERNDALE AREA SD,FERNDALE AREA JSHS,Biology,Hispanic (any race),11,1,,,,,
2023,108112003,000001225,CAMBRIA,FERNDALE AREA SD,FERNDALE AREA JSHS,Biology,Multi-Racial (not Hispanic),11,1,,,,,
2023,108112003,000001225,CAMBRIA,FERNDALE AREA SD,FERNDALE AREA JSHS,Biology,IEP,11,9,,,,,
2023,108112003,000001225,CAMBRIA,FERNDALE AREA SD,FERNDALE AREA JSHS,Biology,Economically Disadvantaged,11,20,5,45,25,25,50
2023,108112003,000001225,CAMBRIA,FERNDALE AREA SD,FERNDALE AREA JSHS,Literature,All Students,11,30,0,53.3,33.3,13.3,53.3
2023,108112003,000001225,CAMBRIA,FERNDALE AREA SD,FERNDALE AREA JSHS,Literature,White (not Hispanic),11,28,0,53.6,32.1,14.3,53.6
2023,108112003,000001225,CAMBRIA,FERNDALE AREA SD,FERNDALE AREA JSHS,Literature,Black or African American (not Hispanic),11,1,,,,,
2023,108112003,000001225,CAMBRIA,FERNDALE AREA SD,FERNDALE AREA JSHS,Literature,Hispanic (any race),11,1,,,,,
2023,108112003,000001225,CAMBRIA,FERNDALE AREA SD,FERNDALE AREA JSHS,Literature,IEP,11,9,,,,,
2023,108112003,000001225,CAMBRIA,FERNDALE AREA SD,FERNDALE AREA JSHS,Literature,Economically Disadvantaged,11,19,0,42.1,47.4,10.5,42.1
2023,108112203,000008382,CAMBRIA,FOREST HILLS SD,FOREST HILLS JSHS,Algebra I,All Students,11,86,7,23.3,54.7,15.1,30.2
2023,108112203,000008382,CAMBRIA,FOREST HILLS SD,FOREST HILLS JSHS,Algebra I,White (not Hispanic),11,84,7.1,22.6,54.8,15.5,29.8
2023,108112203,000008382,CAMBRIA,FOREST HILLS SD,FOREST HILLS JSHS,Algebra I,Black or African American (not Hispanic),11,1,,,,,
2023,108112203,000008382,CAMBRIA,FOREST HILLS SD,FOREST HILLS JSHS,Algebra I,Multi-Racial (not Hispanic),11,1,,,,,
2023,108112203,000008382,CAMBRIA,FOREST HILLS SD,FOREST HILLS JSHS,Algebra I,IEP,11,14,0,7.1,28.6,64.3,7.1
2023,108112203,000008382,CAMBRIA,FOREST HILLS SD,FOREST HILLS JSHS,Algebra I,Economically Disadvantaged,11,83,7.2,22.9,54.2,15.7,30.1
2023,108112203,000008382,CAMBRIA,FOREST HILLS SD,FOREST HILLS JSHS,Biology,All Students,11,122,15.6,42.6,32,9.8,58.2
2023,108112203,000008382,CAMBRIA,FOREST HILLS SD,FOREST HILLS JSHS,Biology,White (not Hispanic),11,119,16,42,31.9,10.1,58
2023,108112203,000008382,CAMBRIA,FOREST HILLS SD,FOREST HILLS JSHS,Biology,Black or African American (not Hispanic),11,1,,,,,
2023,108112203,000008382,CAMBRIA,FOREST HILLS SD,FOREST HILLS JSHS,Biology,Hispanic (any race),11,1,,,,,
2023,108112203,000008382,CAMBRIA,FOREST HILLS SD,FOREST HILLS JSHS,Biology,Multi-Racial (not Hispanic),11,1,,,,,
2023,108112203,000008382,CAMBRIA,FOREST HILLS SD,FOREST HILLS JSHS,Biology,IEP,11,14,0,7.1,42.9,50,7.1
2023,108112203,000008382,CAMBRIA,FOREST HILLS SD,FOREST HILLS JSHS,Biology,Economically Disadvantaged,11,119,16,42,31.9,10.1,58
2023,108112203,000008382,CAMBRIA,FOREST HILLS SD,FOREST HILLS JSHS,Literature,All Students,11,123,10.6,51.2,20.3,17.9,61.8
2023,108112203,000008382,CAMBRIA,FOREST HILLS SD,FOREST HILLS JSHS,Literature,White (not Hispanic),11,120,10.8,50.8,20.8,17.5,61.7
2023,108112203,000008382,CAMBRIA,FOREST HILLS SD,FOREST HILLS JSHS,Literature,Black or African American (not Hispanic),11,1,,,,,
2023,108112203,000008382,CAMBRIA,FOREST HILLS SD,FOREST HILLS JSHS,Literature,Hispanic (any race),11,1,,,,,
2023,108112203,000008382,CAMBRIA,FOREST HILLS SD,FOREST HILLS JSHS,Literature,Multi-Racial (not Hispanic),11,1,,,,,
2023,108112203,000008382,CAMBRIA,FOREST HILLS SD,FOREST HILLS JSHS,Literature,IEP,11,14,0,0,14.3,85.7,0
2023,108112203,000008382,CAMBRIA,FOREST HILLS SD,FOREST HILLS JSHS,Literature,Economically Disadvantaged,11,120,10.8,50.8,20,18.3,61.7
2023,108112607,000005288,CAMBRIA,GREATER JOHNSTOWN CTC,GREATER JOHNSTOWN CTC,Algebra I,All Students,11,3,,,,,
2023,108112607,000005288,CAMBRIA,GREATER JOHNSTOWN CTC,GREATER JOHNSTOWN CTC,Algebra I,White (not Hispanic),11,3,,,,,
2023,108112607,000005288,CAMBRIA,GREATER JOHNSTOWN CTC,GREATER JOHNSTOWN CTC,Algebra I,IEP,11,1,,,,,
2023,108112607,000005288,CAMBRIA,GREATER JOHNSTOWN CTC,GREATER JOHNSTOWN CTC,Algebra I,Economically Disadvantaged,11,1,,,,,
2023,108112607,000005288,CAMBRIA,GREATER JOHNSTOWN CTC,GREATER JOHNSTOWN CTC,Biology,All Students,11,3,,,,,
2023,108112607,000005288,CAMBRIA,GREATER JOHNSTOWN CTC,GREATER JOHNSTOWN CTC,Biology,White (not Hispanic),11,3,,,,,
2023,108112607,000005288,CAMBRIA,GREATER JOHNSTOWN CTC,GREATER JOHNSTOWN CTC,Biology,IEP,11,1,,,,,
2023,108112607,000005288,CAMBRIA,GREATER JOHNSTOWN CTC,GREATER JOHNSTOWN CTC,Biology,Economically Disadvantaged,11,1,,,,,
2023,108112607,000005288,CAMBRIA,GREATER JOHNSTOWN CTC,GREATER JOHNSTOWN CTC,Literature,All Students,11,3,,,,,
2023,108112607,000005288,CAMBRIA,GREATER JOHNSTOWN CTC,GREATER JOHNSTOWN CTC,Literature,White (not Hispanic),11,3,,,,,
2023,108112607,000005288,CAMBRIA,GREATER JOHNSTOWN CTC,GREATER JOHNSTOWN CTC,Literature,IEP,11,1,,,,,
2023,108112607,000005288,CAMBRIA,GREATER JOHNSTOWN CTC,GREATER JOHNSTOWN CTC,Literature,Economically Disadvantaged,11,1,,,,,
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Algebra I,All Students,11,15,0,6.7,26.7,66.7,6.7
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Algebra I,White (not Hispanic),11,6,,,,,
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Algebra I,Black or African American (not Hispanic),11,4,,,,,
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Algebra I,Hispanic (any race),11,1,,,,,
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Algebra I,Multi-Racial (not Hispanic),11,4,,,,,
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Algebra I,IEP,11,3,,,,,
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Algebra I,Economically Disadvantaged,11,15,0,6.7,26.7,66.7,6.7
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Biology,All Students,11,20,0,5,40,55,5
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Biology,White (not Hispanic),11,7,,,,,
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Biology,Black or African American (not Hispanic),11,8,,,,,
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Biology,Hispanic (any race),11,1,,,,,
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Biology,Multi-Racial (not Hispanic),11,4,,,,,
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Biology,IEP,11,5,,,,,
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Biology,Economically Disadvantaged,11,20,0,5,40,55,5
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Literature,All Students,11,17,0,23.5,41.2,35.3,23.5
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Literature,White (not Hispanic),11,7,,,,,
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Literature,Black or African American (not Hispanic),11,6,,,,,
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Literature,Hispanic (any race),11,1,,,,,
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Literature,Multi-Racial (not Hispanic),11,3,,,,,
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Literature,IEP,11,4,,,,,
2023,108112502,000008314,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SCHOOL DISTRICTS CYBER ACADEMY,Literature,Economically Disadvantaged,11,17,0,23.5,41.2,35.3,23.5
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Algebra I,All Students,11,91,0,8.8,37.4,53.8,8.8
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Algebra I,White (not Hispanic),11,45,0,8.9,46.7,44.4,8.9
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Algebra I,Black or African American (not Hispanic),11,25,0,4,20,76,4
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Algebra I,Hispanic (any race),11,5,,,,,
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Algebra I,Multi-Racial (not Hispanic),11,16,0,18.8,43.8,37.5,18.8
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Algebra I,IEP,11,20,0,0,25,75,0
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Algebra I,Economically Disadvantaged,11,77,0,9.1,31.2,59.7,9.1
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Biology,All Students,11,117,3.4,20.5,28.2,47.9,23.9
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Biology,White (not Hispanic),11,59,3.4,28.8,28.8,39,32.2
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Biology,Black or African American (not Hispanic),11,35,0,5.7,25.7,68.6,5.7
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Biology,Hispanic (any race),11,5,,,,,
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Biology,Multi-Racial (not Hispanic),11,18,11.1,16.7,33.3,38.9,27.8
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Biology,IEP,11,21,0,9.5,28.6,61.9,9.5
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Biology,Economically Disadvantaged,11,99,3,18.2,26.3,52.5,21.2
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Literature,All Students,11,103,1.9,29.1,39.8,29.1,31.1
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Literature,White (not Hispanic),11,50,2,34,36,28,36
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Literature,Black or African American (not Hispanic),11,33,0,12.1,45.5,42.4,12.1
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Literature,Hispanic (any race),11,5,,,,,
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Literature,Multi-Racial (not Hispanic),11,15,6.7,40,40,13.3,46.7
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Literature,IEP,11,21,0,4.8,47.6,47.6,4.8
2023,108112502,000001251,CAMBRIA,GREATER JOHNSTOWN SD,GREATER JOHNSTOWN SHS,Literature,Economically Disadvantaged,11,89,2.2,24.7,40.4,32.6,27
2023,108114503,000006201,CAMBRIA,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,Algebra I,All Students,11,51,0,31.4,54.9,13.7,31.4
2023,108114503,000006201,CAMBRIA,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,Algebra I,White (not Hispanic),11,49,0,32.7,55.1,12.2,32.7
2023,108114503,000006201,CAMBRIA,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,Algebra I,Asian (not Hispanic),11,1,,,,,
2023,108114503,000006201,CAMBRIA,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,Algebra I,Multi-Racial (not Hispanic),11,1,,,,,
2023,108114503,000006201,CAMBRIA,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,Algebra I,IEP,11,13,0,7.7,61.5,30.8,7.7
2023,108114503,000006201,CAMBRIA,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,Algebra I,Economically Disadvantaged,11,16,0,37.5,43.8,18.8,37.5
2023,108114503,000006201,CAMBRIA,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,Biology,All Students,11,66,0,34.8,40.9,24.2,34.8
2023,108114503,000006201,CAMBRIA,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,Biology,White (not Hispanic),11,63,0,34.9,42.9,22.2,34.9
2023,108114503,000006201,CAMBRIA,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,Biology,Asian (not Hispanic),11,1,,,,,
2023,108114503,000006201,CAMBRIA,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,Biology,Multi-Racial (not Hispanic),11,2,,,,,
2023,108114503,000006201,CAMBRIA,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,Biology,IEP,11,14,0,14.3,28.6,57.1,14.3
2023,108114503,000006201,CAMBRIA,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,Biology,Economically Disadvantaged,11,23,0,30.4,43.5,26.1,30.4
2023,108114503,000006201,CAMBRIA,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,Literature,All Students,11,69,5.8,58,29,7.2,63.8
2023,108114503,000006201,CAMBRIA,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,Literature,White (not Hispanic),11,66,4.5,60.6,27.3,7.6,65.2
2023,108114503,000006201,CAMBRIA,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,Literature,Asian (not Hispanic),11,1,,,,,
2023,108114503,000006201,CAMBRIA,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,Literature,Multi-Racial (not Hispanic),11,2,,,,,
2023,108114503,000006201,CAMBRIA,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,Literature,IEP,11,15,0,13.3,60,26.7,13.3
2023,108114503,000006201,CAMBRIA,NORTHERN CAMBRIA SD,NORTHERN CAMBRIA HS,Literature,Economically Disadvantaged,11,25,8,48,32,12,56
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Algebra I,All Students,11,113,25.7,46,23.9,4.4,71.7
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Algebra I,White (not Hispanic),11,108,25.9,46.3,23.1,4.6,72.2
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Algebra I,Black or African American (not Hispanic),11,1,,,,,
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Algebra I,Hispanic (any race),11,1,,,,,
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Algebra I,American Indian / Alaskan Native (not Hispanic),11,1,,,,,
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Algebra I,Multi-Racial (not Hispanic),11,2,,,,,
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Algebra I,IEP,11,22,0,27.3,50,22.7,27.3
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Algebra I,Economically Disadvantaged,11,40,20,30,40,10,50
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Biology,All Students,11,120,21.7,41.7,23.3,13.3,63.3
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Biology,White (not Hispanic),11,114,22.8,43,20.2,14,65.8
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Biology,Black or African American (not Hispanic),11,1,,,,,
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Biology,Hispanic (any race),11,2,,,,,
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Biology,American Indian / Alaskan Native (not Hispanic),11,1,,,,,
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Biology,Multi-Racial (not Hispanic),11,2,,,,,
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Biology,IEP,11,22,0,18.2,36.4,45.5,18.2
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Biology,Economically Disadvantaged,11,45,20,33.3,22.2,24.4,53.3
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Literature,All Students,11,120,7.5,65.8,20.8,5.8,73.3
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Literature,White (not Hispanic),11,114,7.9,66.7,19.3,6.1,74.6
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Literature,Black or African American (not Hispanic),11,1,,,,,
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Literature,Hispanic (any race),11,2,,,,,
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Literature,American Indian / Alaskan Native (not Hispanic),11,1,,,,,
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Literature,Multi-Racial (not Hispanic),11,2,,,,,
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Literature,IEP,11,22,0,31.8,40.9,27.3,31.8
2023,108116003,000001213,CAMBRIA,PENN CAMBRIA SD,PENN CAMBRIA HS,Literature,Economically Disadvantaged,11,44,4.5,56.8,27.3,11.4,61.4
2023,108116303,000001270,CAMBRIA,PORTAGE AREA SD,PORTAGE AREA JSHS,Algebra I,All Students,11,46,0,37,56.5,6.5,37
2023,108116303,000001270,CAMBRIA,PORTAGE AREA SD,PORTAGE AREA JSHS,Algebra I,White (not Hispanic),11,46,0,37,56.5,6.5,37
2023,108116303,000001270,CAMBRIA,PORTAGE AREA SD,PORTAGE AREA JSHS,Algebra I,IEP,11,12,0,8.3,66.7,25,8.3
2023,108116303,000001270,CAMBRIA,PORTAGE AREA SD,PORTAGE AREA JSHS,Algebra I,Economically Disadvantaged,11,25,0,36,56,8,36
2023,108116303,000001270,CAMBRIA,PORTAGE AREA SD,PORTAGE AREA JSHS,Biology,All Students,11,68,22.1,39.7,16.2,22.1,61.8
2023,108116303,000001270,CAMBRIA,PORTAGE AREA SD,PORTAGE AREA JSHS,Biology,White (not Hispanic),11,68,22.1,39.7,16.2,22.1,61.8
2023,108116303,000001270,CAMBRIA,PORTAGE AREA SD,PORTAGE AREA JSHS,Biology,IEP,11,13,0,15.4,15.4,69.2,15.4
2023,108116303,000001270,CAMBRIA,PORTAGE AREA SD,PORTAGE AREA JSHS,Biology,Economically Disadvantaged,11,27,3.7,44.4,22.2,29.6,48.1
2023,108116303,000001270,CAMBRIA,PORTAGE AREA SD,PORTAGE AREA JSHS,Literature,All Students,11,69,4.3,55.1,31.9,8.7,59.4
2023,108116303,000001270,CAMBRIA,PORTAGE AREA SD,PORTAGE AREA JSHS,Literature,White (not Hispanic),11,69,4.3,55.1,31.9,8.7,59.4
2023,108116303,000001270,CAMBRIA,PORTAGE AREA SD,PORTAGE AREA JSHS,Literature,IEP,11,13,0,15.4,46.2,38.5,15.4
2023,108116303,000001270,CAMBRIA,PORTAGE AREA SD,PORTAGE AREA JSHS,Literature,Economically Disadvantaged,11,28,0,42.9,39.3,17.9,42.9
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Algebra I,All Students,11,87,12.6,43.7,40.2,3.4,56.3
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Algebra I,White (not Hispanic),11,79,13.9,46.8,35.4,3.8,60.8
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Algebra I,Black or African American (not Hispanic),11,3,,,,,
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Algebra I,Hispanic (any race),11,2,,,,,
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Algebra I,Asian (not Hispanic),11,3,,,,,
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Algebra I,IEP,11,8,,,,,
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Algebra I,ELL,11,1,,,,,
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Algebra I,Economically Disadvantaged,11,31,12.9,25.8,54.8,6.5,38.7
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Biology,All Students,11,117,12,53,28.2,6.8,65
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Biology,White (not Hispanic),11,103,12.6,53.4,26.2,7.8,66
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Biology,Black or African American (not Hispanic),11,3,,,,,
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Biology,Hispanic (any race),11,4,,,,,
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Biology,Asian (not Hispanic),11,7,,,,,
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Biology,IEP,11,8,,,,,
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Biology,ELL,11,2,,,,,
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Biology,Economically Disadvantaged,11,36,11.1,41.7,33.3,13.9,52.8
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Literature,All Students,11,113,10.6,75.2,12.4,1.8,85.8
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Literature,White (not Hispanic),11,101,9.9,77.2,10.9,2,87.1
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Literature,Black or African American (not Hispanic),11,3,,,,,
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Literature,Hispanic (any race),11,3,,,,,
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Literature,Asian (not Hispanic),11,6,,,,,
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Literature,IEP,11,8,,,,,
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Literature,ELL,11,1,,,,,
2023,108116503,000007941,CAMBRIA,RICHLAND SD,RICHLAND HS,Literature,Economically Disadvantaged,11,36,11.1,66.7,16.7,5.6,77.8
