Cat,AUN,School District,County,Total Expenditures ,"Instruction
1000","Regular
Programs - Elem/Sec
1100","Regular
Programs 1110","Early Intervening Services
1140","Federally-Funded Regular Programs
1190","Special
Programs - Elem/Sec
1200",Life Skills Support 1210,Sensory Support 1220,Emotinal Support 1230,Learning Support - Public 1241,Learning Support - PRRI 1242,Gifted Support 1243,Physical Support 1260,Multi-Handicapped Support 1270,Special Programs - Early Intervention Support 1280,Special Programs - Other Support 1290,Vocational Education 1300,Other Instructional Programs - E/S 1400,"Drivers' Education
1410",Summer School 1420,Homebound Instruction 1430,Alternative Regular Education Programs 1440,Adjudicated / Court Placed Programs 1441,PDE Approved Alternative Education Programs 1442,Instructional Programs Outside the Established School Day 1450,Additional Other Instructional Programs 1490,Nonpublic School Programs 1500,Adult Education Programs 1600,Higher Education Programs for Secondary Students 1700,Pre-Kindergarten 1800,Pre-K Instruction 1801,Pre-K Administrative Support 1802,Pre-K Operations and Maintenance 1803,Pre-K Student Transportation 1804,Pre-K Food Services 1805,Pre-K Professional Development 1806,Pre-K Pass Through Funds 1807,Support Services 2000,"Support Services -Students
2100",Supervision Of Student Services 2110,Supervision of Student Services - Head of Component 2111,Supervision of Student Services - All Other Supervision 2119,Guidance Services 2120,Attendance Services 2130,Psychological Services 2140,Speech Pathology and Audiology Services 2150,Social Work Services 2160,Student Accounting Services 2170,Other Student Services 2190,Instructional Staff 2200,Supervision of Educational Media Services - Head of Component 2211,Supervision of Educational Media Services - All Other Supervision 2219,Technology Support Services 2220,Educational Television Services 2230,Computer Assisted Instruction Support Services 2240,School Library Services 2250,Instruction and Curriculum Development Services 2260,Instructional Staff Professional Development Services 2270,NonPublic Support Services 2280,Other Instructional Staff Services 2290,Administration 2300,Board Services 2310,Board Treasurer Services 2320,Tax Assessment and Collection Services 2330,Staff Relations and Negotiations Services 2340,Legal and Accounting Services 2350,"Office Of The Superintendent, Exec Director & CAO/CEO Services 2360",Community Relations Services 2370,Office Of The Principal Services 2380,Other Administration Services 2390,Pupil Health 2400,Supervision of Health Services - Head of Component 2411,Supervision of Health Services - All Other Supervision 2419,Medical Services 2420,Dental Services 2430,Nursing Services 2440,Nonpublic Health Services 2450,Other Health Services 2490,Business 2500,Supervision of Fiscal Services - Head of Component 2511,Budgeting Services 2512,Receiving and Disbursing Funds Services 2513,Payroll Services 2514,Financial Accounting Services 2515,Internal Auditing Services 2516,Property Accounting Services 2517,Other Fiscal Services 2519,Purchasing Services 2520,Warehousing and Distributing Services 2530,"Printing, Publishing and Duplicating Services 2540",Other Support Services - Business 2590,Operation & Maintenance of Plant Services 2600,Supervision of Operation and Maintenance of Plant Services - Head of Component 2611,Supervision of Operation and Maintenance of Plant Services - All Other Supervision 2619,Operation of Buildings Services 2620,Care and Upkeep of Grounds Services 2630,Care and Upkeep of Equipment Services 2640,Vehicle Operation and Maintenance Services (Other than Student Transportation Vehicles) 2650,Safety and Security Services 2660,Other Operation and Maintenance of Plant Services 2690,Student Transportation Services 2700,Supervision of Student Transportation Services - Head of Component 2711,Supervision of Student Transportation Services - All Other Supervision 2719,Vehicle Operation Services 2720,Monitoring Services 2730,Vehicle Servicing and Maintenance Services 2740,Nonpublic Transportation 2750,Other Student Transportation Services 2790,Central 2800,"Planning, Reserarch, Development and Evaluation Services 2810",Supervision of Information Services - Head of Component 2821,Internal Information Services 2822,Public Information Services 2823,Management Information Services 2824,Other Information Services 2829,Supervision of Staff Services - Head of Component 2831,Recruitment and Placement Services 2832,Staff Accounting Services 2833,Staff Development Services - Non-Instructional Certified Staff Only 2834,Health Services 2835,Staff Development Services - Non-Instructional Non-Certified Staff Only 2836,Other Staff Services 2839,Data Processing Services 2840,State and Federal Agency Liason Services 2850,Management Services 2860,Other Support Services Central 2890,Other Support Services 2900,Support Services Not Listed Elsewhere in the 2000 Series 2910,Pass-Through Funds 2990,Operation of Noninstructional Services 3000,Food Services 3100,Student Activities 3200,Community Services 3300,Scholarships and Awards 3400,"Facilities Acquisition, Construction and Improvement Services 4000",Site Acquisition Services - Original & Additional 4100,Existing Site Improvement Services 4200,Arch & Eng Services / Ed Specs Development - Orig and Additional 4300,Arch & Eng Services / Ed Specs - Improvements 4400,Building Acquisition & Construction Services - Orig and Additional 4500,Existing Building Improvement Services 4600,Other Expenditures and Financing Uses 5000,"Debt Service, Other Expenditures, and Financing Uses 5100",Debt Service 5110,Debt Service - Refunded Bonds/Notes 5120,Refund of Prior Year Revenues / Receipts 5130,Leases and Other Right to Use Arrangements 5140,Interfund Transfers - Out 5200,Special Revenue Fund Transfers 5220,Capital Projects Fund Transfers 5230,Debt Service Fund Transfers 5240,Enterprise Fund Transfers 5250,Internal Service Fund Transfers 5260,Trust and Custodial Fund Transfers 5270,Student Activity Custodial Fund Transfers 5280,Transfers Out to Component Units / Primary Government 5300,Transfers Out to Component Units 5310,Transfers Out to Primary Governments 5320,Special Items-Losses 5520,Extraordinary Items-Losses 5530
1.0,115504003.0,Newport SD,Perry,23829250.5,14009504.32,8805765.28,8468466.65,,337298.63,4263319.9,567003.99,186417.71,806824.28,1662248.15,,28065.11,96908.03,6285.66,6635.63,902931.34,645670.54,226555.6,,29109.96,953.98,172442.13,3414.75,169027.38,24049.53,,,,68193.0,,,,,,,,,6565305.92,530329.28,,,,424568.64,,36602.92,,9114.0,60043.72,,700308.08,,,,,,271667.84,350008.05,78632.19,,,1322249.28,61063.09,,96115.2,714.24,15946.6,334131.7,,803978.45,10300.0,220605.09,,,8900.0,,203939.09,,7766.0,429019.53,160555.64,49607.54,83237.77,31573.9,100144.68,,,3900.0,,,,,1697169.4,,,1377389.74,167875.59,,7421.74,144482.33,,935145.76,,,883078.66,,998.0,17688.83,33380.27,722818.4,664312.85,,,6854.94,,,,,,15443.1,713.89,2234.21,3145.0,15410.59,14345.45,358.37,,7661.1,7661.1,,525052.39,,524777.39,275.0,,665316.76,,654440.66,,,,10876.1,2064071.11,2064071.11,2058296.11,,5775.0,,,,,,,,,,,,,,
1.0,115506003.0,Susquenita SD,Perry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,115508003.0,West Perry SD,Perry,45353846.62,28903086.87,19550821.21,18924179.39,,626641.82,6763997.16,5314023.32,,,,,40566.49,,,,1409407.35,1323511.55,703925.39,59043.26,13629.91,14837.42,609047.99,-4457.31,613505.3,7366.81,,8517.5,128859.0,,423455.06,332937.95,2272.0,,82397.54,,5847.57,,13920779.77,1522363.19,,,,864592.85,266895.88,313064.12,,,20309.63,57500.71,812328.1,,,65404.97,,,394351.47,78152.6,274419.06,,,2987553.51,54927.03,,195902.63,,125673.71,486984.37,95016.44,1748726.58,280322.75,517086.86,,,94616.62,,422470.24,,,756827.69,118461.03,,,77790.56,90186.99,,,470389.11,,,,,3634540.27,306500.91,,3011160.42,27081.26,159299.23,42870.06,87628.39,,3043628.9,132520.43,,2728520.0,,,182588.47,,625231.14,592054.24,,26289.5,,,,,,,6887.4,,,,,,,,21220.11,21220.11,,504822.66,,476648.66,28174.0,,,,,,,,,2025157.32,2025157.32,1963422.5,,1155.0,60579.82,,,,,,,,,,,,,
1.0,126515001.0,Philadelphia City SD,Philadelphia,4239795495.56,2777607046.17,1717967633.97,1717967633.97,,,803352509.45,288499.0,1623826.76,1985129.49,3877214.5,,1076.5,977342.46,1580807.46,,793018613.28,31314743.89,76542311.3,,15423586.13,619531.52,53815274.69,7517299.8,46297974.89,3781318.04,2902600.92,20592359.0,,,127837488.56,49619785.31,4484053.58,431348.35,,4442957.52,675873.8,68183470.0,1009494578.18,132542261.98,945108.32,483388.1,461720.22,104287934.22,2160225.8,10743749.21,,14404903.91,,340.52,100581417.53,352206.55,,30857704.91,709048.62,,380741.24,26449050.94,41750949.61,,81715.66,180937993.09,10720619.15,,,1066667.39,12330080.7,10526271.15,10022573.8,123886029.28,12385751.62,37718540.86,200930.32,1312430.54,80602.13,,26717009.47,7362063.7,2045504.7,43951857.89,5490720.1,2978761.12,1320565.74,1482758.77,11705347.45,373122.75,,14076529.17,2328259.88,2472109.74,1209437.84,514245.33,314203402.97,392337.47,7152956.88,240626508.94,1782403.12,2076.5,1089172.88,62601397.17,556550.01,147575195.25,,1800271.51,125412024.37,6243.7,1059256.66,19297399.01,,51784932.65,7370403.69,830483.18,4239862.43,3026852.41,,4632856.65,433600.57,9712494.87,2659856.38,,1596796.67,132250.0,3480189.95,13669285.85,,,,198975.96,198975.96,,19502928.04,,15579534.0,3910394.04,13000.0,63065879.3,779723.96,130362.59,27017.13,,6914602.67,55214172.95,370125063.87,366685997.27,354845482.78,,110171.65,11730342.84,3439066.6,,,,3439066.6,,,,,,,,
1.0,120522003.0,Delaware Valley SD,Pike,96805484.45,57312322.75,42132105.04,41352637.04,,779468.0,12539708.16,672257.87,883495.66,3633201.54,6836664.78,,41250.47,,453218.11,,19619.73,1091296.84,1020654.37,206541.21,145984.26,156578.28,,,,160449.89,351100.73,,148558.05,,380000.29,320964.34,59035.95,,,,,,28540093.36,3530353.53,400621.93,400621.93,,2247773.53,,525432.6,,316632.23,39893.24,,2375869.04,,,50911.14,,,924154.55,831886.43,308508.51,,260408.41,6078710.89,93404.37,8.99,292257.73,,55517.15,574682.62,,5062840.03,,999907.24,,,999216.24,691.0,,,,1091786.34,1091786.34,,,,,,,,,,,,8830057.19,246104.03,,7473618.89,,,,1110334.27,,3642412.47,109908.86,,3113293.12,149560.87,265799.62,3850.0,,1818265.07,1452514.42,,,,,,318420.65,,,47330.0,,,,,,,,172731.59,32731.59,140000.0,2835987.27,,2828627.27,7360.0,,1120108.0,,,,,503605.0,616503.0,6996973.07,2806732.43,2805192.43,,1540.0,,4190240.64,,4190240.64,,,,,,,,,,
1.0,119648303.0,Wallenpaupack Area SD,Pike,88316701.25,51856037.76,36970286.32,36110148.32,,860138.0,13227198.78,331846.31,,1868144.21,7820156.01,,326362.83,586403.41,526367.82,212162.68,1555755.51,1513862.32,144690.34,123145.63,,21544.71,,,,,,,,,,,,,,,,,25942021.33,4370947.69,,,,2826657.14,,326729.54,773053.38,444507.63,,,2685834.16,,,2441.42,,11856.93,896956.46,1338205.89,436373.46,,,3967938.58,109980.02,861.2,250964.24,,43253.0,577656.69,,2985223.43,,758163.7,,,,,758163.7,,,897214.36,238003.66,,,66460.2,592750.5,,,,,,,,6052469.01,,518782.56,5533686.45,,,,,,5185496.76,187753.16,,4710711.44,,,287032.16,,1809721.06,,1785295.06,,,,,,,,24426.0,,,,,,,,214236.01,73932.01,140304.0,3737908.79,,3121076.99,616831.8,,,,,,,,,6780733.37,6172990.76,5653212.5,,15417.08,504361.18,607742.61,,600000.0,,7742.61,,,,,,,,
1.0,109530304.0,Austin Area SD,Potter,4519886.02,2514888.58,1709734.96,1648248.02,,61486.94,445120.18,,,5978.72,,,112.2,,,,439029.26,217223.11,8900.0,,,,,,,,8900.0,,,,133910.33,133910.33,,,,,,,1695511.67,141397.77,,,,120200.0,,,,,21197.77,,21534.88,,,,,,1933.08,,19601.8,,,405961.27,9557.04,2143.7,40007.8,,22551.25,204315.4,1830.0,125556.08,,115550.06,,,115550.06,,,,,162463.22,162463.22,,,,,,,,,,,,485192.02,,,485192.02,,,,,,196375.72,,,196375.72,,,,,152186.69,139146.08,,,4179.0,,,,,,3842.61,,5019.0,,,,,,14850.04,14850.04,,82310.77,,82310.77,,,,,,,,,,227175.0,227175.0,227175.0,,,,,,,,,,,,,,,,
1.0,109531304.0,Coudersport Area SD,Potter,16109745.47,9288483.15,6676067.45,6676067.45,,,1860320.67,524645.0,193790.0,271995.72,746514.64,,11795.31,,,,111580.0,476636.27,23074.79,,4857.9,1855.14,5250.0,,5250.0,11111.75,,,,,252383.97,252383.97,,,,,,,4605702.43,389839.35,,,,359839.15,,30000.2,,,,,284381.89,,,,,,225389.95,24865.96,34125.98,,,1150039.18,101108.55,,79698.45,,16226.25,277094.88,,675911.05,,206312.6,,,,,206312.6,,,356057.62,356057.62,,,,,,,,,,,,1306150.26,,,1306150.26,,,,,,508239.55,,,448670.07,,,26039.4,33530.08,353651.5,,,,,353651.5,,,,,,,,,,,,,51030.48,51030.48,,438048.79,,427178.79,10870.0,,,,,,,,,1777511.1,1190266.61,1190266.61,,,,587244.49,,587141.11,,103.38,,,,,,,,
1.0,109532804.0,Galeton Area SD,Potter,9509192.1,5265765.83,3688321.76,3688321.76,,,1195548.74,155289.05,75371.06,314026.42,549196.84,,101665.37,,,,,222743.61,12212.03,8046.52,399.86,,,,,3765.65,,,,,146939.69,146939.69,,,,,,,2555065.07,258887.2,,,,258887.2,,,,,,,113141.04,,,70222.09,,,25707.73,8148.22,9063.0,,,743235.87,37497.62,,86320.43,,33736.0,234922.73,,350759.09,,136581.39,,,,,136581.39,,,202193.26,202193.26,,,,,,,,,,,,714136.15,,,714136.15,,,,,,345765.16,,,345765.16,,,,,,,,,,,,,,,,,,,,,,,41125.0,41125.0,,252433.95,,242665.22,9768.73,,,,,,,,,1435927.25,51185.25,40035.2,,11150.05,,1384742.0,,1350411.0,,34331.0,,,,,,,,
1.0,109535504.0,Northern Potter SD,Potter,11854265.76,7410033.8,5520136.2,5520136.2,,,1417179.73,1405888.33,,,,,11291.4,,,,,345838.89,1524.19,,,1524.19,,,,,,,,,125354.79,125354.79,,,,,,,3482983.7,268017.24,,,,268017.24,,,,,,,251613.65,,,138028.7,,,100967.29,,12617.66,,,997860.76,10857.97,,115060.15,,40554.28,316875.64,,514512.72,,110267.18,110267.18,,,,,,,312688.52,312688.52,,,,,,,,,,,,917306.64,917306.64,,,,,,,,580790.8,533370.76,,,,,47420.04,,3292.3,,,,,,,,420.25,,,,,,,2872.05,,,41146.61,41591.93,-445.32,188826.05,,188826.05,,,118328.04,,118328.04,,,,,654094.17,535147.17,535147.17,,,,118947.0,,118947.0,,,,,,,,,,
1.0,109537504.0,Oswayo Valley SD,Potter,9681651.93,5373073.53,3573787.68,2969247.64,,604540.04,1255603.66,1006028.49,,9000.0,,,,,,,240575.17,413636.43,1105.52,,,1105.52,,,,,,,,,128940.24,128251.34,,,,,688.9,,3225292.91,191205.95,,,,176938.02,7337.93,6930.0,,,,,254403.7,,,15428.39,,172909.39,4069.76,,61996.16,,,928071.26,17272.29,1204.48,84472.47,,47388.17,302127.08,,469036.59,6570.18,126504.22,126504.22,,,,,,,144686.86,142451.36,,,2235.5,,,,,,,,,910700.92,132653.06,,734973.13,,,43074.73,,,635606.23,,,564558.76,,,71047.47,,12569.02,,,,,,,,,,,,,,,12569.02,,,21544.75,21544.75,,356419.36,,340275.76,16143.6,,456866.13,,228850.0,,,,228016.13,270000.0,,,,,,270000.0,,270000.0,,,,,,,,,,
1.0,129540803.0,Blue Mountain SD,Schuylkill,51044331.07,28178602.49,18006786.98,17566273.88,,440513.1,8398371.83,376837.9,590581.0,1550996.21,3596391.62,,260380.0,,43961.9,,1979223.2,1733063.87,37430.69,4641.58,32789.11,,,,,,,2949.12,,,,,,,,,,,15810969.08,1788423.52,,,,1094622.88,,351973.7,,303588.88,38238.06,,720013.94,,,11438.01,,,440135.77,200650.97,67789.19,,,2987347.18,7904.88,,75060.86,,57802.34,405165.82,200.0,1820229.22,620984.06,904208.69,,,211774.38,,692434.31,,,624679.51,435914.71,,,84921.25,103843.55,,,,,,,,3801156.01,478754.4,,3237083.12,37530.71,,31069.32,16718.46,,3058326.64,102517.66,,2777643.26,,12025.72,165060.0,1080.0,1926813.59,1754828.27,144133.34,,,,,,,,27301.98,,550.0,,,,,,,,,1356287.43,,991450.4,364837.03,,803430.0,,,,,803430.0,,4895042.07,4480263.1,4416842.31,,4740.79,58680.0,414778.97,,414778.97,,,,,,,,,,
1.0,129544503.0,Mahanoy Area SD,Schuylkill,25340867.84,13498066.19,8337916.82,7844151.81,,493765.01,4239186.69,528744.9,14180.34,986289.14,2505816.02,,3685.33,12.88,46406.2,1510.72,152541.16,816569.59,100688.85,,8360.71,961.12,30798.85,,30798.85,36484.14,24084.03,3504.24,,200.0,,,,,,,,,7513729.61,996049.15,,,,227767.0,54591.09,175869.59,185616.53,298116.21,50759.85,3328.88,620387.39,,,120949.22,,,123696.57,277999.08,97742.52,,,1520927.24,50121.9,,58515.24,,63862.79,346744.94,,997062.37,4620.0,282843.29,,,105500.21,,177343.08,,,555254.71,234679.79,,116797.29,108394.79,91632.84,,,,,,,3750.0,2068156.44,,,1686799.95,17025.31,,7860.76,356470.42,,1132137.03,,,938754.24,12281.29,112447.21,68654.29,,337974.36,284890.17,,,4200.0,,,,381.6,,9139.93,8360.4,6506.49,5573.39,,,9996.38,8926.0,,,,660944.15,,633229.08,23773.02,3942.05,2776349.77,,26966.23,11437.5,,2562.9,2735383.14,891778.12,891778.12,824787.83,,45590.99,21399.3,,,,,,,,,,,,,
1.0,129544703.0,Minersville Area SD,Schuylkill,22716061.69,14400654.9,7914366.76,7914366.76,,,6079402.75,202065.83,219030.02,606692.11,4815948.03,,642.23,218263.58,,,16760.95,382653.0,3989.25,,2160.0,1829.25,,,,,,20243.14,,,,,,,,,,,6297372.07,798073.61,,,,325691.1,250.0,186597.49,,285535.02,,,447482.76,,,,,,125763.48,266927.26,52939.59,1852.43,,1424639.41,13481.73,1950.16,131088.17,,58499.41,345237.74,,874382.2,,327710.91,,,327710.91,,,,,387148.77,194077.75,,,73410.62,93495.16,,,,26165.24,,,,2004692.07,115668.27,,1759782.05,61059.02,9893.84,7282.59,51006.3,,674153.35,84792.3,,519076.05,,,70285.0,,233471.19,213996.09,,,,,,,,,,,,,7643.56,11831.54,,,,,,529608.11,,471434.11,58174.0,,,,,,,,,1488426.61,1488426.61,1458193.52,,1890.41,28342.68,,,,,,,,,,,,,
1.0,129545003.0,North Schuylkill SD,Schuylkill,37252254.96,20294065.56,14686427.31,12486884.56,,2199542.75,4583748.43,570876.21,540589.47,1143636.9,2209824.85,,98399.37,,11214.5,,9207.13,686711.76,337178.06,,,7296.72,178636.58,23236.79,155399.79,151244.76,,,,,,,,,,,,,11265427.11,1309866.46,,,,539423.44,,209008.09,,454735.11,106699.82,,699976.84,,,,,,233120.58,408982.43,57873.83,,,1851542.46,35293.65,,148624.51,,13208.53,399891.68,36031.22,1159590.95,58901.92,663876.67,209950.8,,453925.87,,,,,449289.31,196502.0,,,,141664.13,,,,111123.18,,,,3170820.75,,,3170820.75,,,,,,2310725.75,101661.85,,2190583.9,,,18480.0,,807230.87,,807230.87,,,,,,,,,,,,,,,,2098.0,2098.0,,820341.91,,792015.54,28326.37,,2970.0,,2970.0,,,,,4869450.38,2074233.85,2073097.85,,1136.0,,2795216.53,,2795216.53,,,,,,,,,,
1.0,129546003.0,Pine Grove Area SD,Schuylkill,30007558.12,15447034.85,11814755.23,11437555.73,,377199.5,2868087.95,221256.46,239592.13,137115.84,1656735.6,,74979.32,135050.59,,69576.75,333781.26,617463.0,146728.67,,,2948.29,,,,143780.38,,,,,,,,,,,,,8708229.57,862479.45,,,,461319.89,,227675.65,,173389.89,94.02,,1114155.0,,,412748.61,,,195524.78,368953.37,136928.24,,,1397591.64,45827.19,,61603.8,,60929.92,339214.68,,887235.98,2780.07,259497.49,,,3350.0,126.0,256021.49,,,391448.65,170699.22,,1546.0,,219203.43,,,,,,,,2332819.63,309247.72,,1678300.68,271455.95,,18659.29,55155.99,,1508916.72,,,1489115.69,10946.03,,8855.0,,140411.77,,,,,,,140411.77,,,,,,,,,,,700909.22,700909.22,,472166.59,,472166.59,,,397832.57,,,,190180.83,207651.74,,4982294.54,3482294.54,3467279.54,,15015.0,,1500000.0,,1500000.0,,,,,,,,,,
1.0,129546103.0,Pottsville Area SD,Schuylkill,44086858.31,27605089.29,17836543.87,15520417.83,,2316126.04,8163406.67,552135.57,76473.44,999589.85,4730210.27,,55190.33,9988.47,,,1739818.74,1065118.13,480669.74,,16924.32,,374488.45,302695.38,71793.07,,89256.97,59350.88,,,,,,,,,,,11922942.99,1735809.97,,,,689212.7,,238485.84,334254.42,298366.01,159539.99,15951.01,787701.86,,,,,,49520.98,636422.09,96921.79,4837.0,,2197783.13,200382.13,792.0,255327.25,,72225.38,331343.98,,1094341.19,243371.2,432549.07,,,16806.31,527.46,414029.57,,1185.73,807602.62,358017.82,,107224.91,134409.37,156401.35,28639.2,,,22909.97,,,,3208181.94,93040.07,191588.42,2385758.56,217758.08,,23401.48,296635.33,,910485.59,15301.86,,753229.17,,81665.84,60288.72,,1842828.81,1733343.01,,,,,,,,42268.71,821.27,,,5544.0,,60851.82,,,,,,904882.39,,754110.34,67713.26,83058.79,1100607.43,,111213.0,,,,989394.43,2553336.21,1851536.21,1623686.09,,8855.0,218995.12,701800.0,,701800.0,,,,,,,,,,
1.0,129546803.0,Saint Clair Area SD,Schuylkill,14386825.44,8090609.79,5691132.61,5311154.55,,379978.06,2109819.36,226979.14,,210106.16,1370630.59,,3647.71,75294.35,,1905.65,221255.76,217417.0,64088.81,,7315.87,,,,,2311.75,54461.19,8152.01,,,,,,,,,,,3271961.76,573509.65,,,,182720.34,,56973.12,177840.21,142261.53,13714.45,,67769.22,,,,,43053.33,,,23819.15,896.74,,634197.56,48836.66,104.0,56709.25,,5421.08,324295.8,,198830.77,,123230.28,117505.94,,3531.75,2192.59,,,,251468.28,223183.69,,,,26620.17,,,,,,1664.42,,754224.9,149014.29,,447888.16,5810.0,,86462.44,65050.01,,762754.33,,,734466.46,,,28287.87,,2707.1,,,1385.65,1321.45,,,,,,,,,,,,,,102100.44,102100.44,,265964.94,,110443.21,155521.73,,24000.0,,,,,,24000.0,2734288.95,,,,,,2734288.95,,2000013.68,734275.27,,,,,,,,,
1.0,129547303.0,Schuylkill Haven Area SD,Schuylkill,23605882.28,13147646.31,8891316.63,8579752.42,,311564.21,3830192.68,404085.12,,547284.82,1792178.47,,43486.14,,,,1043158.13,426137.0,,,,,,,,,,,,,,,,,,,,,7822164.38,1143988.89,,,,371440.2,,181042.99,342690.79,248814.91,,,546779.87,,,,,1370.99,263641.33,227643.79,54123.76,,,1469536.79,26748.71,3501.6,49029.04,,25690.59,349014.59,,1015552.26,,430972.55,,,328846.54,,102126.01,,,408752.36,166702.9,,,93152.26,148897.2,,,,,,,,2181424.0,128953.09,93855.23,1517858.91,192111.35,,3865.63,,244779.79,1049086.97,,,908396.09,,,140690.88,,591622.95,582913.18,,,,,,,,,143.2,,,,,8566.57,,,,,,550844.15,,507558.07,43286.08,,159195.2,,159195.2,,,,,1926032.24,1921032.24,1893229.71,,7476.72,20325.81,5000.0,,5000.0,,,,,,,,,,
1.0,129547203.0,Shenandoah Valley SD,Schuylkill,24018025.59,13656054.7,7929068.82,7321513.09,,607555.73,4734567.12,522788.65,507321.9,710021.61,1256754.93,,29202.16,,,,1708477.87,539719.46,96859.88,,,2798.89,8377.54,4778.8,3598.74,25429.12,60254.33,8190.44,,,347648.98,347648.98,,,,,,,8545233.75,765539.06,,,,329592.21,167801.33,72994.46,,190865.06,,4286.0,327912.89,,,,,,4000.0,210723.08,67266.48,879.45,45043.88,1286454.16,71381.43,1384.67,6483.2,,41808.83,307754.18,8984.04,755907.97,92749.84,331818.97,,,187909.36,,,,143909.61,493787.54,270220.32,,,,100473.4,,,,36619.44,,,86474.38,4372599.92,139738.09,,4048498.57,33068.09,,73034.26,78260.91,,666214.48,,,571846.5,,,84698.1,9669.88,300906.73,250162.09,,,,,,,,,14155.88,,,,,36588.76,,,,,,404044.42,,393766.83,10277.59,,9840.0,,,,,9840.0,,1402852.72,1402852.72,1402852.72,,,,,,,,,,,,,,,,
1.0,129547603.0,Tamaqua Area SD,Schuylkill,39370511.68,22096625.97,13505247.95,12813727.32,,691520.63,7224744.69,432757.32,4015950.55,782310.73,1984189.43,,389.44,,,,9147.22,1330048.04,25443.54,,,25443.54,,,,,,11141.75,,,,,,,,,,,10523379.6,1105312.23,,,,599649.29,38842.4,151541.1,,304889.48,,10389.96,875598.48,,,12120.75,,720366.14,,,120517.78,22593.81,,2093784.37,20638.21,3017.2,136757.48,7600.0,37758.77,674871.22,,1213141.49,,499329.98,,,,,341944.76,,157385.22,622882.41,220492.14,,109080.38,140166.61,83067.45,10000.0,,60075.83,,,,,3491647.84,,114069.8,3072577.58,,48882.81,,85496.15,170621.5,1834824.29,-557.0,,1796881.29,,,38500.0,,,,,,,,,,,,,,,,,,,,,,,618975.23,,610715.43,8259.8,,4081091.97,,,,,,4081091.97,2050438.91,2050438.91,2050438.91,,,,,,,,,,,,,,,,
1.0,129547803.0,Tri-Valley SD,Schuylkill,15174901.18,8809969.62,6014556.2,5836970.2,,177586.0,2118422.67,1035021.67,139524.56,102097.55,581697.15,,44280.1,113024.93,,,102776.71,631328.58,45662.17,,,,,,,45662.17,,,,,,,,,,,,,4969927.21,343597.63,,,,186037.93,,137035.4,137.0,20387.3,,,819355.11,,,553609.72,,,4716.29,118266.48,55616.43,,87146.19,1119694.98,42177.94,125.0,27605.38,,40012.58,269535.63,,739238.45,1000.0,216903.0,,,13071.36,,203238.51,,593.13,283711.46,143100.79,,75737.16,59321.48,,,4549.0,,,,,1003.03,1433527.51,88264.46,,1341912.42,,,,3350.63,,742622.04,7140.05,,676661.84,,56657.35,125.0,2037.8,7143.71,,,,,,,,,,,,,,,7143.71,,,3371.77,3371.77,,341637.86,,340438.93,1000.0,198.93,,,,,,,,1053366.49,1053366.49,1052283.73,,1082.76,,,,,,,,,,,,,,
1.0,129548803.0,Williams Valley SD,Schuylkill,18791305.73,12807545.74,7573341.96,5453640.31,,2119701.65,4254681.13,187484.28,418625.73,245553.46,860798.1,,2600.74,,,,2539618.82,795198.08,152884.57,466.76,3804.48,,,,,148613.33,,,31440.0,,,,,,,,,,5080170.67,651362.65,107190.59,,107190.59,324848.62,,150796.6,,68526.84,,,43816.43,,,,,,2209.25,,41607.18,,,1292141.3,116342.28,,60893.15,,24262.72,318749.44,47785.69,724108.02,,207615.52,,,9757.0,1500.0,196358.52,,,307027.68,307027.68,,,,,,,,,,,,1134990.72,224329.81,,829250.88,6590.97,29.96,10511.65,64277.45,,937234.46,,,937234.46,,,,,505981.91,400220.13,105761.78,,,,,,,,,,,,,,,,,,,513939.9,,506139.9,,7800.0,36940.0,,,,36940.0,,,352709.42,352709.42,307130.9,,,45578.52,,,,,,,,,,,,,
1.0,116555003.0,Midd-West SD,Snyder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1.0,116557103.0,Selinsgrove Area SD,Snyder,50189561.59,27603247.9,19382774.82,16167969.6,,3214805.22,5429099.71,655209.43,216902.6,593776.36,2058663.97,,266313.84,,,,1638233.51,2707127.66,84245.71,,22090.04,12627.78,49527.89,7113.65,42414.24,,,,,,,,,,,,,,14589584.4,2451662.83,25302.91,25302.91,,1387534.65,77717.79,276524.15,399389.32,220892.43,64301.58,,1774377.77,,,72.96,,503666.88,638217.46,240504.8,270242.51,,121673.16,2537438.73,133716.0,,212846.7,,37156.1,399230.9,,1754489.03,,549643.84,549643.84,,,,,,,525422.09,525422.09,,,,,,,,,,,,3829817.43,3662257.14,,,,,,167560.29,,2101493.23,1864361.38,,,,,237131.85,,819728.48,,,,,,,,,,20418.0,738595.56,,393.25,,38240.22,,22081.45,,,,1139260.71,,1102710.18,36550.53,,257468.58,,,,,,257468.58,6600000.0,,,,,,6600000.0,,2600000.0,4000000.0,,,,,,,,,
