2015	EAST STROUDSBURG AREA SD	S	All Students	293	22.87	45.39	19.11	12.63
2015	EAST STROUDSBURG AREA SD	S	Historically Underperforming	160	13.75	40.63	25	20.63
2015	EAST STROUDSBURG AREA SD	E	All Students	258	8.14	70.16	18.99	2.71
2015	EAST STROUDSBURG AREA SD	E	Historically Underperforming	166	6.02	69.28	21.69	3.01
2015	EAST STROUDSBURG AREA SD	M	All Students	258	8.53	52.33	33.72	5.43
2015	EAST STROUDSBURG AREA SD	M	Historically Underperforming	166	8.43	47.59	36.14	7.83
2015	EAST STROUDSBURG AREA SD	S	All Students	258	20.54	51.94	17.05	10.47
2015	EAST STROUDSBURG AREA SD	S	Historically Underperforming	166	19.28	50	18.07	12.65
2015	EASTERN CTR FOR ARTS & TECHNOLOGY	E	All Students	9	IS	IS	IS	IS
2015	EASTERN CTR FOR ARTS & TECHNOLOGY	E	Historically Underperforming	4	IS	IS	IS	IS
2015	EASTERN CTR FOR ARTS & TECHNOLOGY	M	All Students	10	IS	IS	IS	IS
2015	EASTERN CTR FOR ARTS & TECHNOLOGY	M	Historically Underperforming	6	IS	IS	IS	IS
2015	EASTERN CTR FOR ARTS & TECHNOLOGY	S	All Students	11	9.09	18.18	36.36	36.36
2015	EASTERN CTR FOR ARTS & TECHNOLOGY	S	Historically Underperforming	6	IS	IS	IS	IS
2015	EASTERN LANCASTER CO SD	E	All Students	218	10.55	68.81	16.06	4.59
2015	EASTERN LANCASTER CO SD	E	Historically Underperforming	73	4.11	50.68	31.51	13.7
2015	EASTERN LANCASTER CO SD	M	All Students	219	27.4	41.1	21	10.5
2015	EASTERN LANCASTER CO SD	M	Historically Underperforming	74	16.22	27.03	28.38	28.38
2015	EASTERN LANCASTER CO SD	S	All Students	215	33.95	35.81	16.28	13.95
2015	EASTERN LANCASTER CO SD	S	Historically Underperforming	71	23.94	25.35	12.68	38.03
2015	EASTERN LEBANON CO SD	E	All Students	176	9.09	63.07	19.32	8.52
2015	EASTERN LEBANON CO SD	E	Historically Underperforming	64	6.25	42.19	32.81	18.75
2015	EASTERN LEBANON CO SD	M	All Students	176	18.18	52.27	18.75	10.8
2015	EASTERN LEBANON CO SD	M	Historically Underperforming	64	9.38	35.94	28.13	26.56
2015	EASTERN LEBANON CO SD	S	All Students	176	15.34	49.43	20.45	14.77
2015	EASTERN LEBANON CO SD	S	Historically Underperforming	64	6.25	34.38	26.56	32.81
2015	EASTERN UNIVERSITY ACAD CS	E	All Students	65	0	38.46	50.77	10.77
2015	EASTERN UNIVERSITY ACAD CS	E	Historically Underperforming	65	0	38.46	50.77	10.77
2015	EASTERN UNIVERSITY ACAD CS	M	All Students	68	0	14.71	55.88	29.41
2015	EASTERN UNIVERSITY ACAD CS	M	Historically Underperforming	68	0	14.71	55.88	29.41
2015	EASTERN UNIVERSITY ACAD CS	S	All Students	67	0	17.91	35.82	46.27
2015	EASTERN UNIVERSITY ACAD CS	S	Historically Underperforming	67	0	17.91	35.82	46.27
2015	EASTERN YORK SD	E	All Students	170	9.41	73.53	14.71	2.35
2015	EASTERN YORK SD	E	Historically Underperforming	64	1.56	64.06	28.13	6.25
2015	EASTERN YORK SD	M	All Students	168	26.79	47.02	23.21	2.98
2015	EASTERN YORK SD	M	Historically Underperforming	63	6.35	44.44	42.86	6.35
2015	EASTERN YORK SD	S	All Students	169	21.89	45.56	22.49	10.06
2015	EASTERN YORK SD	S	Historically Underperforming	64	6.25	40.63	32.81	20.31
2015	EASTON AREA SD	E	All Students	592	3.21	61.49	28.21	7.09
2015	EASTON AREA SD	E	Historically Underperforming	272	1.1	47.43	38.97	12.5
2015	EASTON AREA SD	M	All Students	587	11.75	51.62	30.32	6.3
2015	EASTON AREA SD	M	Historically Underperforming	273	6.96	39.93	41.39	11.72
2015	EASTON AREA SD	S	All Students	589	22.07	36.33	23.94	17.66
2015	EASTON AREA SD	S	Historically Underperforming	270	12.96	28.15	29.63	29.26
2015	ELIZABETH FORWARD SD	E	All Students	202	6.93	65.84	22.28	4.95
2015	ELIZABETH FORWARD SD	E	Historically Underperforming	73	4.11	47.95	39.73	8.22
2015	ELIZABETH FORWARD SD	M	All Students	201	8.46	54.23	34.33	2.99
2015	ELIZABETH FORWARD SD	M	Historically Underperforming	72	4.17	38.89	48.61	8.33
2015	ELIZABETH FORWARD SD	S	All Students	201	20.9	34.83	25.87	18.41
2015	ELIZABETH FORWARD SD	S	Historically Underperforming	72	12.5	26.39	29.17	31.94
2015	ELIZABETHTOWN AREA SD	E	All Students	284	8.1	77.11	12.68	2.11
2015	ELIZABETHTOWN AREA SD	E	Historically Underperforming	81	2.47	59.26	30.86	7.41
2015	ELIZABETHTOWN AREA SD	M	All Students	287	14.98	60.63	21.95	2.44
2015	ELIZABETHTOWN AREA SD	M	Historically Underperforming	82	6.1	43.9	42.68	7.32
2015	ELIZABETHTOWN AREA SD	S	All Students	283	19.43	54.42	18.37	7.77
2015	ELIZABETHTOWN AREA SD	S	Historically Underperforming	81	12.35	41.98	27.16	18.52
2015	ELK LAKE SD	E	All Students	75	9.33	66.67	21.33	2.67
2015	ELK LAKE SD	E	Historically Underperforming	34	8.82	58.82	26.47	5.88
2015	ELK LAKE SD	M	All Students	75	6.67	72	16	5.33
2015	ELK LAKE SD	M	Historically Underperforming	34	8.82	67.65	11.76	11.76
2015	ELK LAKE SD	S	All Students	75	14.67	58.67	20	6.67
2015	ELK LAKE SD	S	Historically Underperforming	34	17.65	50	20.59	11.76
2015	ELLWOOD CITY AREA SD	E	All Students	119	5.04	69.75	19.33	5.88
2015	ELLWOOD CITY AREA SD	E	Historically Underperforming	43	0	58.14	27.91	13.95
2015	ELLWOOD CITY AREA SD	M	All Students	117	9.4	67.52	21.37	1.71
2015	ELLWOOD CITY AREA SD	M	Historically Underperforming	43	9.3	58.14	27.91	4.65
2015	ELLWOOD CITY AREA SD	S	All Students	119	22.69	52.94	15.13	9.24
2015	ELLWOOD CITY AREA SD	S	Historically Underperforming	43	27.91	37.21	13.95	20.93
2015	EPHRATA AREA SD	E	All Students	303	10.89	75.91	11.88	1.32
2015	EPHRATA AREA SD	E	Historically Underperforming	112	7.14	61.61	27.68	3.57
2015	EPHRATA AREA SD	M	All Students	304	31.58	56.58	9.87	1.97
2015	EPHRATA AREA SD	M	Historically Underperforming	113	17.7	56.64	20.35	5.31
2015	EPHRATA AREA SD	S	All Students	303	45.54	34.65	13.53	6.27
2015	EPHRATA AREA SD	S	Historically Underperforming	112	27.68	36.61	22.32	13.39
2015	ERIE CITY SD	E	All Students	229	0	63.32	33.19	3.49
2015	ERIE CITY SD	E	Historically Underperforming	183	0	57.38	38.8	3.83
2015	ERIE CITY SD	M	All Students	231	2.16	53.25	41.99	2.6
2015	ERIE CITY SD	M	Historically Underperforming	184	2.17	49.46	45.11	3.26
2015	ERIE CITY SD	S	All Students	229	0.87	30.13	45.41	23.58
2015	ERIE CITY SD	S	Historically Underperforming	183	0	26.78	45.9	27.32
2015	ERIE CITY SD	E	All Students	172	11.63	83.14	5.23	0
2015	ERIE CITY SD	E	Historically Underperforming	68	7.35	88.24	4.41	0
2015	ERIE CITY SD	M	All Students	169	34.91	60.36	4.14	0.59
2015	ERIE CITY SD	M	Historically Underperforming	67	23.88	73.13	2.99	0
2015	ERIE CITY SD	S	All Students	171	32.16	59.65	7.6	0.58
2015	ERIE CITY SD	S	Historically Underperforming	67	17.91	71.64	10.45	0
2015	ERIE CITY SD	E	All Students	118	1.69	44.07	27.12	27.12
2015	ERIE CITY SD	E	Historically Underperforming	111	1.8	42.34	27.93	27.93
2015	ERIE CITY SD	M	All Students	118	0.85	27.97	40.68	30.51
2015	ERIE CITY SD	M	Historically Underperforming	111	0.9	28.83	38.74	31.53
2015	ERIE CITY SD	S	All Students	121	3.31	18.18	26.45	52.07
2015	ERIE CITY SD	S	Historically Underperforming	114	3.51	18.42	26.32	51.75
2015	ERIE CITY SD	E	All Students	92	0	32.61	44.57	22.83
2015	ERIE CITY SD	E	Historically Underperforming	72	0	30.56	47.22	22.22
2015	ERIE CITY SD	M	All Students	92	3.26	27.17	52.17	17.39
2015	ERIE CITY SD	M	Historically Underperforming	72	1.39	27.78	52.78	18.06
2015	ERIE CITY SD	S	All Students	89	2.25	19.1	31.46	47.19
2015	ERIE CITY SD	S	Historically Underperforming	70	2.86	17.14	30	50
2015	ERIE COUNTY TECHNICAL SCHOOL	E	All Students	4	IS	IS	IS	IS
2015	ERIE COUNTY TECHNICAL SCHOOL	E	Historically Underperforming	2	IS	IS	IS	IS
2015	ERIE COUNTY TECHNICAL SCHOOL	M	All Students	5	IS	IS	IS	IS
2015	ERIE COUNTY TECHNICAL SCHOOL	M	Historically Underperforming	3	IS	IS	IS	IS
2015	ERIE COUNTY TECHNICAL SCHOOL	S	All Students	3	IS	IS	IS	IS
2015	ERIE COUNTY TECHNICAL SCHOOL	S	Historically Underperforming	2	IS	IS	IS	IS
2015	ESPERANZA CYBER CS	E	All Students	8	IS	IS	IS	IS
2015	ESPERANZA CYBER CS	E	Historically Underperforming	8	IS	IS	IS	IS
2015	ESPERANZA CYBER CS	M	All Students	7	IS	IS	IS	IS
2015	ESPERANZA CYBER CS	M	Historically Underperforming	7	IS	IS	IS	IS
2015	ESPERANZA CYBER CS	S	All Students	4	IS	IS	IS	IS
2015	ESPERANZA CYBER CS	S	Historically Underperforming	4	IS	IS	IS	IS
2015	EVERETT AREA SD	E	All Students	110	3.64	73.64	19.09	3.64
2015	EVERETT AREA SD	E	Historically Underperforming	64	1.56	67.19	26.56	4.69
2015	EVERETT AREA SD	M	All Students	111	6.31	59.46	31.53	2.7
2015	EVERETT AREA SD	M	Historically Underperforming	65	4.62	53.85	36.92	4.62
2015	EVERETT AREA SD	S	All Students	110	4.55	57.27	26.36	11.82
2015	EVERETT AREA SD	S	Historically Underperforming	64	1.56	48.44	32.81	17.19
2015	EVERGREEN COMMUNITY CS	E	All Students	14	0	85.71	14.29	0
2015	EVERGREEN COMMUNITY CS	E	Historically Underperforming	3	IS	IS	IS	IS
2015	EVERGREEN COMMUNITY CS	M	All Students	13	15.38	46.15	30.77	7.69
2015	EVERGREEN COMMUNITY CS	M	Historically Underperforming	3	IS	IS	IS	IS
2015	EVERGREEN COMMUNITY CS	S	All Students	14	14.29	50	35.71	0
2015	EVERGREEN COMMUNITY CS	S	Historically Underperforming	3	IS	IS	IS	IS
2015	EXETER TOWNSHIP SD	E	All Students	318	4.09	81.13	11.95	2.83
2015	EXETER TOWNSHIP SD	E	Historically Underperforming	83	2.41	65.06	21.69	10.84
2015	EXETER TOWNSHIP SD	M	All Students	326	21.47	56.44	19.02	3.07
2015	EXETER TOWNSHIP SD	M	Historically Underperforming	89	6.74	51.69	32.58	8.99
2015	EXETER TOWNSHIP SD	S	All Students	320	33.13	39.06	18.44	9.38
2015	EXETER TOWNSHIP SD	S	Historically Underperforming	85	22.35	30.59	21.18	25.88
2015	FAIRFIELD AREA SD	E	All Students	93	2.15	76.34	17.2	4.3
2015	FAIRFIELD AREA SD	E	Historically Underperforming	19	0	63.16	26.32	10.53
2015	FAIRFIELD AREA SD	M	All Students	93	10.75	63.44	20.43	5.38
2015	FAIRFIELD AREA SD	M	Historically Underperforming	19	5.26	36.84	42.11	15.79
2015	FAIRFIELD AREA SD	S	All Students	92	14.13	50	27.17	8.7
2015	FAIRFIELD AREA SD	S	Historically Underperforming	19	0	36.84	31.58	31.58
2015	FAIRVIEW SD	E	All Students	117	6.84	84.62	6.84	1.71
2015	FAIRVIEW SD	E	Historically Underperforming	30	0	73.33	20	6.67
2015	FAIRVIEW SD	M	All Students	114	47.37	40.35	9.65	2.63
2015	FAIRVIEW SD	M	Historically Underperforming	27	29.63	33.33	25.93	11.11
2015	FAIRVIEW SD	S	All Students	116	50	39.66	6.9	3.45
2015	FAIRVIEW SD	S	Historically Underperforming	29	37.93	31.03	17.24	13.79
2015	FANNETT-METAL SD	E	All Students	54	5.56	59.26	24.07	11.11
2015	FANNETT-METAL SD	E	Historically Underperforming	27	3.7	44.44	29.63	22.22
2015	FANNETT-METAL SD	M	All Students	54	11.11	53.7	24.07	11.11
2015	FANNETT-METAL SD	M	Historically Underperforming	27	11.11	37.04	29.63	22.22
2015	FANNETT-METAL SD	S	All Students	54	1.85	57.41	22.22	18.52
2015	FANNETT-METAL SD	S	Historically Underperforming	27	0	44.44	18.52	37.04
2015	FARRELL AREA SD	E	All Students	49	2.04	36.73	46.94	14.29
2015	FARRELL AREA SD	E	Historically Underperforming	45	2.22	37.78	44.44	15.56
2015	FARRELL AREA SD	M	All Students	49	4.08	32.65	51.02	12.24
2015	FARRELL AREA SD	M	Historically Underperforming	45	4.44	31.11	53.33	11.11
2015	FARRELL AREA SD	S	All Students	48	0	29.17	37.5	33.33
2015	FARRELL AREA SD	S	Historically Underperforming	44	0	31.82	36.36	31.82
2015	FAYETTE CO AVTS	E	All Students	12	0	16.67	50	33.33
2015	FAYETTE CO AVTS	E	Historically Underperforming	12	0	16.67	50	33.33
2015	FAYETTE CO AVTS	M	All Students	10	IS	IS	IS	IS
2015	FAYETTE CO AVTS	M	Historically Underperforming	10	IS	IS	IS	IS
2015	FAYETTE CO AVTS	S	All Students	12	0	0	33.33	66.67
2015	FAYETTE CO AVTS	S	Historically Underperforming	12	0	0	33.33	66.67
2015	FERNDALE AREA SD	E	All Students	55	1.82	74.55	23.64	0
2015	FERNDALE AREA SD	E	Historically Underperforming	42	0	78.57	21.43	0
2015	FERNDALE AREA SD	M	All Students	54	16.67	51.85	29.63	1.85
2015	FERNDALE AREA SD	M	Historically Underperforming	41	17.07	53.66	29.27	0
2015	FERNDALE AREA SD	S	All Students	54	11.11	44.44	38.89	5.56
2015	FERNDALE AREA SD	S	Historically Underperforming	41	7.32	48.78	39.02	4.88
2015	FLEETWOOD AREA SD	E	All Students	225	4.44	56.89	30.22	8.44
2015	FLEETWOOD AREA SD	E	Historically Underperforming	82	0	36.59	42.68	20.73
2015	FLEETWOOD AREA SD	M	All Students	224	6.7	52.23	35.71	5.36
2015	FLEETWOOD AREA SD	M	Historically Underperforming	81	0	29.63	58.02	12.35
2015	FLEETWOOD AREA SD	S	All Students	225	19.11	40	22.67	18.22
2015	FLEETWOOD AREA SD	S	Historically Underperforming	82	3.66	31.71	28.05	36.59
2015	FORBES RD CAREER & TECH CTR	E	All Students	6	IS	IS	IS	IS
2015	FORBES RD CAREER & TECH CTR	E	Historically Underperforming	3	IS	IS	IS	IS
2015	FORBES RD CAREER & TECH CTR	M	All Students	8	IS	IS	IS	IS
2015	FORBES RD CAREER & TECH CTR	M	Historically Underperforming	4	IS	IS	IS	IS
2015	FORBES RD CAREER & TECH CTR	S	All Students	7	IS	IS	IS	IS
2015	FORBES RD CAREER & TECH CTR	S	Historically Underperforming	4	IS	IS	IS	IS
2015	FORBES ROAD SD	E	All Students	30	3.33	73.33	20	3.33
2015	FORBES ROAD SD	E	Historically Underperforming	21	0	66.67	28.57	4.76
2015	FORBES ROAD SD	M	All Students	31	9.68	58.06	32.26	0
2015	FORBES ROAD SD	M	Historically Underperforming	22	0	54.55	45.45	0
2015	FORBES ROAD SD	S	All Students	30	10	46.67	30	13.33
2015	FORBES ROAD SD	S	Historically Underperforming	21	4.76	42.86	33.33	19.05
2015	FOREST AREA SD	E	All Students	10	IS	IS	IS	IS
2015	FOREST AREA SD	E	Historically Underperforming	7	IS	IS	IS	IS
2015	FOREST AREA SD	M	All Students	9	IS	IS	IS	IS
2015	FOREST AREA SD	M	Historically Underperforming	6	IS	IS	IS	IS
2015	FOREST AREA SD	S	All Students	10	IS	IS	IS	IS
2015	FOREST AREA SD	S	Historically Underperforming	7	IS	IS	IS	IS
2015	FOREST AREA SD	E	All Students	16	6.25	50	25	18.75
2015	FOREST AREA SD	E	Historically Underperforming	9	IS	IS	IS	IS
2015	FOREST AREA SD	M	All Students	16	0	31.25	50	18.75
2015	FOREST AREA SD	M	Historically Underperforming	9	IS	IS	IS	IS
2015	FOREST AREA SD	S	All Students	16	6.25	56.25	18.75	18.75
2015	FOREST AREA SD	S	Historically Underperforming	9	IS	IS	IS	IS
2015	FOREST CITY REGIONAL SD	E	All Students	52	5.77	50	28.85	15.38
2015	FOREST CITY REGIONAL SD	E	Historically Underperforming	30	0	36.67	40	23.33
2015	FOREST CITY REGIONAL SD	M	All Students	51	23.53	39.22	31.37	5.88
2015	FOREST CITY REGIONAL SD	M	Historically Underperforming	29	6.9	37.93	44.83	10.34
2015	FOREST CITY REGIONAL SD	S	All Students	51	25.49	33.33	21.57	19.61
2015	FOREST CITY REGIONAL SD	S	Historically Underperforming	29	10.34	31.03	31.03	27.59
2015	FOREST HILLS SD	E	All Students	143	8.39	69.23	19.58	2.8
2015	FOREST HILLS SD	E	Historically Underperforming	74	0	68.92	25.68	5.41
2015	FOREST HILLS SD	M	All Students	143	18.18	59.44	18.88	3.5
2015	FOREST HILLS SD	M	Historically Underperforming	74	6.76	58.11	28.38	6.76
2015	FOREST HILLS SD	S	All Students	142	14.79	30.99	35.21	19.01
2015	FOREST HILLS SD	S	Historically Underperforming	74	8.11	22.97	40.54	28.38
2015	FOREST HILLS SD	E	All Students	0	NA	NA	NA	NA
2015	FOREST HILLS SD	E	Historically Underperforming	0	NA	NA	NA	NA
2015	FOREST HILLS SD	M	All Students	0	NA	NA	NA	NA
2015	FOREST HILLS SD	M	Historically Underperforming	0	NA	NA	NA	NA
2015	FOREST HILLS SD	S	All Students	0	NA	NA	NA	NA
2015	FOREST HILLS SD	S	Historically Underperforming	0	NA	NA	NA	NA
2015	FORT CHERRY SD	E	All Students	79	1.27	70.89	25.32	2.53
2015	FORT CHERRY SD	E	Historically Underperforming	37	2.7	54.05	40.54	2.7
2015	FORT CHERRY SD	M	All Students	79	3.8	55.7	39.24	1.27
2015	FORT CHERRY SD	M	Historically Underperforming	37	5.41	37.84	54.05	2.7
2015	FORT CHERRY SD	S	All Students	79	0	55.7	36.71	7.59
2015	FORT CHERRY SD	S	Historically Underperforming	37	0	35.14	54.05	10.81
2015	FORT LEBOEUF SD	E	All Students	162	16.05	69.14	11.11	3.7
2015	FORT LEBOEUF SD	E	Historically Underperforming	77	12.99	62.34	16.88	7.79
2015	FORT LEBOEUF SD	M	All Students	163	11.04	66.26	20.25	2.45
2015	FORT LEBOEUF SD	M	Historically Underperforming	77	11.69	54.55	29.87	3.9
2015	FORT LEBOEUF SD	S	All Students	160	16.88	61.88	15.63	5.63
2015	FORT LEBOEUF SD	S	Historically Underperforming	76	17.11	47.37	25	10.53
2015	FOX CHAPEL AREA SD	E	All Students	359	23.4	68.52	6.69	1.39
2015	FOX CHAPEL AREA SD	E	Historically Underperforming	87	6.9	65.52	21.84	5.75
2015	FOX CHAPEL AREA SD	M	All Students	360	32.5	56.67	10	0.83
2015	FOX CHAPEL AREA SD	M	Historically Underperforming	88	19.32	50	28.41	2.27
2015	FOX CHAPEL AREA SD	S	All Students	363	46.56	33.06	13.5	6.89
2015	FOX CHAPEL AREA SD	S	Historically Underperforming	89	21.35	29.21	32.58	16.85
2015	FRANKLIN AREA SD	E	All Students	145	1.38	62.76	27.59	8.28
2015	FRANKLIN AREA SD	E	Historically Underperforming	81	1.23	45.68	38.27	14.81
2015	FRANKLIN AREA SD	M	All Students	145	6.9	51.03	35.17	6.9
2015	FRANKLIN AREA SD	M	Historically Underperforming	81	1.23	38.27	50.62	9.88
2015	FRANKLIN AREA SD	S	All Students	145	6.9	46.9	28.97	17.24
2015	FRANKLIN AREA SD	S	Historically Underperforming	81	3.7	33.33	34.57	28.4
2015	FRANKLIN COUNTY CTC	E	All Students	0	NA	NA	NA	NA
2015	FRANKLIN COUNTY CTC	E	Historically Underperforming	0	NA	NA	NA	NA
2015	FRANKLIN COUNTY CTC	M	All Students	0	NA	NA	NA	NA
2015	FRANKLIN COUNTY CTC	M	Historically Underperforming	0	NA	NA	NA	NA
2015	FRANKLIN COUNTY CTC	S	All Students	0	NA	NA	NA	NA
2015	FRANKLIN COUNTY CTC	S	Historically Underperforming	0	NA	NA	NA	NA
2015	FRANKLIN REGIONAL SD	E	All Students	284	14.08	69.37	13.38	3.17
2015	FRANKLIN REGIONAL SD	E	Historically Underperforming	52	1.92	51.92	30.77	15.38
2015	FRANKLIN REGIONAL SD	M	All Students	282	25.53	42.91	26.24	5.32
2015	FRANKLIN REGIONAL SD	M	Historically Underperforming	51	1.96	29.41	47.06	21.57
2015	FRANKLIN REGIONAL SD	S	All Students	282	41.13	38.65	13.48	6.74
2015	FRANKLIN REGIONAL SD	S	Historically Underperforming	49	14.29	34.69	22.45	28.57
2015	FRANKLIN TOWNE CHS	E	All Students	281	6.05	87.54	6.41	0
2015	FRANKLIN TOWNE CHS	E	Historically Underperforming	169	5.92	84.62	9.47	0
2015	FRANKLIN TOWNE CHS	M	All Students	281	12.1	76.16	10.32	1.42
2015	FRANKLIN TOWNE CHS	M	Historically Underperforming	169	9.47	73.96	14.2	2.37
2015	FRANKLIN TOWNE CHS	S	All Students	280	10	63.21	21.79	5
2015	FRANKLIN TOWNE CHS	S	Historically Underperforming	168	9.52	56.55	25.6	8.33
2015	FRAZIER SD	E	All Students	75	18.67	68	12	1.33
2015	FRAZIER SD	E	Historically Underperforming	32	15.63	68.75	12.5	3.13
2015	FRAZIER SD	M	All Students	75	33.33	49.33	16	1.33
2015	FRAZIER SD	M	Historically Underperforming	32	31.25	46.88	18.75	3.13
2015	FRAZIER SD	S	All Students	76	27.63	44.74	21.05	6.58
2015	FRAZIER SD	S	Historically Underperforming	33	27.27	45.45	21.21	6.06
2015	FREEDOM AREA SD	E	All Students	102	1.96	85.29	10.78	1.96
2015	FREEDOM AREA SD	E	Historically Underperforming	42	0	78.57	16.67	4.76
2015	FREEDOM AREA SD	M	All Students	102	7.84	66.67	23.53	1.96
2015	FREEDOM AREA SD	M	Historically Underperforming	42	7.14	54.76	33.33	4.76
2015	FREEDOM AREA SD	S	All Students	101	15.84	49.5	27.72	6.93
2015	FREEDOM AREA SD	S	Historically Underperforming	41	7.32	48.78	26.83	17.07
2015	FREEPORT AREA SD	E	All Students	130	12.31	70	14.62	3.08
2015	FREEPORT AREA SD	E	Historically Underperforming	39	5.13	69.23	17.95	7.69
2015	FREEPORT AREA SD	M	All Students	128	32.81	45.31	20.31	1.56
2015	FREEPORT AREA SD	M	Historically Underperforming	37	13.51	48.65	32.43	5.41
2015	FREEPORT AREA SD	S	All Students	130	37.69	30	20	12.31
2015	FREEPORT AREA SD	S	Historically Underperforming	39	28.21	30.77	10.26	30.77
2015	FREIRE CS	E	All Students	75	1.33	73.33	21.33	4
2015	FREIRE CS	E	Historically Underperforming	69	0	73.91	21.74	4.35
2015	FREIRE CS	M	All Students	75	4	69.33	22.67	4
2015	FREIRE CS	M	Historically Underperforming	69	4.35	66.67	24.64	4.35
2015	FREIRE CS	S	All Students	75	2.67	54.67	30.67	12
2015	FREIRE CS	S	Historically Underperforming	69	1.45	55.07	31.88	11.59
2015	FULTON CO AVTS	E	All Students	2	IS	IS	IS	IS
2015	FULTON CO AVTS	E	Historically Underperforming	2	IS	IS	IS	IS
2015	FULTON CO AVTS	M	All Students	3	IS	IS	IS	IS
2015	FULTON CO AVTS	M	Historically Underperforming	3	IS	IS	IS	IS
2015	FULTON CO AVTS	S	All Students	3	IS	IS	IS	IS
2015	FULTON CO AVTS	S	Historically Underperforming	3	IS	IS	IS	IS
2015	GALETON AREA SD	E	All Students	16	6.25	93.75	0	0
2015	GALETON AREA SD	E	Historically Underperforming	9	IS	IS	IS	IS
2015	GALETON AREA SD	M	All Students	16	12.5	75	12.5	0
2015	GALETON AREA SD	M	Historically Underperforming	9	IS	IS	IS	IS
2015	GALETON AREA SD	S	All Students	16	18.75	43.75	37.5	0
2015	GALETON AREA SD	S	Historically Underperforming	9	IS	IS	IS	IS
2015	GARNET VALLEY SD	E	All Students	372	18.82	75.27	4.57	1.34
2015	GARNET VALLEY SD	E	Historically Underperforming	92	2.17	76.09	16.3	5.43
2015	GARNET VALLEY SD	M	All Students	372	27.42	57.8	13.17	1.61
2015	GARNET VALLEY SD	M	Historically Underperforming	92	10.87	53.26	30.43	5.43
2015	GARNET VALLEY SD	S	All Students	370	43.78	36.49	14.86	4.86
2015	GARNET VALLEY SD	S	Historically Underperforming	91	15.38	35.16	34.07	15.38
2015	GATEWAY SD	E	All Students	241	14.11	66.39	15.35	4.15
2015	GATEWAY SD	E	Historically Underperforming	99	3.03	61.62	28.28	7.07
2015	GATEWAY SD	M	All Students	248	27.02	47.98	21.77	3.23
2015	GATEWAY SD	M	Historically Underperforming	101	15.84	41.58	35.64	6.93
2015	GATEWAY SD	S	All Students	243	40.33	34.16	19.34	6.17
2015	GATEWAY SD	S	Historically Underperforming	97	20.62	40.21	26.8	12.37
2015	GENERAL MCLANE SD	E	All Students	196	9.18	66.33	19.39	5.1
2015	GENERAL MCLANE SD	E	Historically Underperforming	64	7.81	51.56	26.56	14.06
2015	GENERAL MCLANE SD	M	All Students	196	26.02	47.45	20.92	5.61
2015	GENERAL MCLANE SD	M	Historically Underperforming	64	17.19	37.5	32.81	12.5
2015	GENERAL MCLANE SD	S	All Students	196	28.57	38.27	23.98	9.18
2015	GENERAL MCLANE SD	S	Historically Underperforming	64	26.56	29.69	26.56	17.19
2015	GETTYSBURG AREA SD	E	All Students	213	7.51	76.06	13.15	3.29
2015	GETTYSBURG AREA SD	E	Historically Underperforming	78	1.28	66.67	23.08	8.97
2015	GETTYSBURG AREA SD	M	All Students	213	19.72	58.22	18.31	3.76
2015	GETTYSBURG AREA SD	M	Historically Underperforming	78	15.38	44.87	32.05	7.69
2015	GETTYSBURG AREA SD	S	All Students	216	24.54	47.22	21.3	6.94
2015	GETTYSBURG AREA SD	S	Historically Underperforming	80	8.75	41.25	35	15
2015	GILLINGHAM CS	E	All Students	13	0	38.46	61.54	0
2015	GILLINGHAM CS	E	Historically Underperforming	9	IS	IS	IS	IS
2015	GILLINGHAM CS	M	All Students	13	0	15.38	61.54	23.08
2015	GILLINGHAM CS	M	Historically Underperforming	9	IS	IS	IS	IS
2015	GILLINGHAM CS	S	All Students	14	0	14.29	50	35.71
2015	GILLINGHAM CS	S	Historically Underperforming	10	IS	IS	IS	IS
2015	GIRARD SD	E	All Students	122	8.2	72.13	17.21	2.46
2015	GIRARD SD	E	Historically Underperforming	64	6.25	60.94	28.13	4.69
2015	GIRARD SD	M	All Students	121	27.27	42.98	27.27	2.48
2015	GIRARD SD	M	Historically Underperforming	63	17.46	41.27	36.51	4.76
2015	GIRARD SD	S	All Students	117	25.64	48.72	17.09	8.55
2015	GIRARD SD	S	Historically Underperforming	58	17.24	43.1	22.41	17.24
2015	GLENDALE SD	E	All Students	45	0	55.56	35.56	8.89
2015	GLENDALE SD	E	Historically Underperforming	21	0	28.57	57.14	14.29
2015	GLENDALE SD	M	All Students	45	2.22	53.33	42.22	2.22
2015	GLENDALE SD	M	Historically Underperforming	21	0	38.1	57.14	4.76
2015	GLENDALE SD	S	All Students	45	20	48.89	17.78	13.33
2015	GLENDALE SD	S	Historically Underperforming	21	4.76	47.62	28.57	19.05
2015	GOVERNOR MIFFLIN SD	E	All Students	282	3.55	63.48	26.6	6.38
2015	GOVERNOR MIFFLIN SD	E	Historically Underperforming	107	1.87	41.12	42.06	14.95
2015	GOVERNOR MIFFLIN SD	M	All Students	282	13.12	48.94	32.62	5.32
2015	GOVERNOR MIFFLIN SD	M	Historically Underperforming	108	4.63	32.41	50	12.96
2015	GOVERNOR MIFFLIN SD	S	All Students	275	19.27	44.36	24.73	11.64
2015	GOVERNOR MIFFLIN SD	S	Historically Underperforming	103	10.68	28.16	35.92	25.24
2015	GREAT VALLEY SD	E	All Students	280	22.86	71.07	5	1.07
